
MINUTE: Average=216.26893481971632, Max=216.41614535411958, Min=216.0784350630854
HOUR: Average=214.69505458476692, Max=216.33044750058465, Min=213.01405177254202
HOUR: Average=214.10231986441244, Max=215.04721379624826, Min=212.5942904310471
HOUR: Average=211.5369896383584, Max=213.01163276881618, Min=210.16832065677656
HOUR: Average=211.74158879002806, Max=213.1877753945251, Min=210.41055071325962
HOUR: Average=214.34104458429954, Max=216.14172147627667, Min=212.9810242956454
HOUR: Average=215.63097070018907, Max=216.68404135474105, Min=214.5457253826454
HOUR: Average=214.2081731415278, Max=216.3000282888412, Min=212.09514925584148
HOUR: Average=214.55935281044387, Max=216.94611564078104, Min=212.74154297092858
HOUR: Average=215.43533035766063, Max=217.0007659444845, Min=213.85737056054748
HOUR: Average=213.93597600467163, Max=214.71911413528073, Min=213.10578032900403
HOUR: Average=214.24233884274594, Max=215.11527804158627, Min=213.4361884266298
HOUR: Average=213.0517790210893, Max=214.3301226978901, Min=211.75591518222086
HOUR: Average=213.90498063120504, Max=214.69889466957468, Min=212.42884581249155
HOUR: Average=211.427219167813, Max=212.73801355885755, Min=210.04456030232512
HOUR: Average=209.25187786445284, Max=210.96987501806424, Min=207.40245967864826
HOUR: Average=209.3118080215897, Max=210.28353939586611, Min=207.8349606950522
HOUR: Average=211.96220717072492, Max=213.79617270039208, Min=209.59479960384735
HOUR: Average=213.79030960823627, Max=214.80713568697496, Min=212.99500324808636
HOUR: Average=214.11646816215875, Max=214.97469230968596, Min=213.19019505367362
HOUR: Average=214.6310068802846, Max=215.58997158476916, Min=213.72999137462963
HOUR: Average=215.0322782908346, Max=216.19908708346648, Min=214.21224229094486
HOUR: Average=216.62320759232546, Max=217.76610861983565, Min=215.19451234751426
HOUR: Average=215.60154400441655, Max=217.99888187755204, Min=214.2292623703748
HOUR: Average=213.36205713620015, Max=215.05727530394057, Min=211.93712510555608
HOUR: Average=211.64479585336903, Max=213.05581397335507, Min=210.53335319326234
HOUR: Average=211.03593297012512, Max=212.12438989502596, Min=209.83831004792802
HOUR: Average=213.54498144491785, Max=215.40826910842964, Min=210.73451278027227
HOUR: Average=214.2155443007128, Max=215.32279249071559, Min=212.99244778862754
HOUR: Average=214.25037896395506, Max=215.3516891197953, Min=213.30313300543122
HOUR: Average=214.7872457313009, Max=216.25755818535964, Min=213.17849224495967
HOUR: Average=216.12880451185168, Max=216.85946577850453, Min=215.01528429877717
HOUR: Average=216.29904445234394, Max=217.55959758454088, Min=215.23004700883354
HOUR: Average=216.46975184990248, Max=217.48213104069407, Min=215.8057912466223
HOUR: Average=217.8476706253022, Max=219.58318531968462, Min=216.16614842549475
HOUR: Average=220.06639150083151, Max=221.230667396304, Min=218.8694935407096
HOUR: Average=219.47652233130682, Max=220.85341438785034, Min=218.46447378518312
HOUR: Average=217.77438406529154, Max=218.77981971570603, Min=216.05075573639542
HOUR: Average=217.49788891947134, Max=219.91930789483408, Min=216.09327567756233
HOUR: Average=220.41694651058816, Max=221.53311747011242, Min=219.49707755412433
HOUR: Average=221.1444966363586, Max=222.17745496143846, Min=220.14023196699628
HOUR: Average=218.83636865947324, Max=221.02278442995575, Min=216.5415734707829
HOUR: Average=218.53405887320065, Max=221.81814354574175, Min=217.10993579882756
HOUR: Average=219.68491714059496, Max=221.79720285318612, Min=218.29746508067154
HOUR: Average=218.84149170257373, Max=220.09412799155714, Min=217.57395310493357
HOUR: Average=216.75273872559143, Max=218.8763722609734, Min=215.23742221864794
HOUR: Average=218.87893335506453, Max=221.05192003832693, Min=216.9519372252415
HOUR: Average=220.83006754056495, Max=221.76953696025052, Min=220.0427517040981
HOUR: Average=223.2491498547338, Max=224.4025239987819, Min=221.4540395347713
HOUR: Average=222.96213206853974, Max=224.69323838767718, Min=221.55564826915509
HOUR: Average=223.82114233337072, Max=225.0376413991911, Min=222.4643476575511
HOUR: Average=226.23876142402378, Max=227.7525660657471, Min=224.3968544180821
HOUR: Average=226.8837516429011, Max=227.567548336129, Min=226.2102739919323
HOUR: Average=224.24289119223724, Max=227.47947350981903, Min=221.10596195328466
HOUR: Average=220.47065635725374, Max=221.55117510215265, Min=219.15115332730966
HOUR: Average=218.5905629733686, Max=220.433901405552, Min=216.25522044236436
HOUR: Average=216.18726303791507, Max=217.10267384838178, Min=215.30809154658638
HOUR: Average=218.56456927369985, Max=220.63943911360613, Min=216.12759740871167
HOUR: Average=218.82469698308404, Max=219.67892165358327, Min=217.5750231398592
HOUR: Average=218.57682743710302, Max=219.14834279128016, Min=217.28175425877004
HOUR: Average=217.43848667426462, Max=218.4720007555247, Min=216.45791510960882
HOUR: Average=217.0529058621469, Max=218.3859555329802, Min=216.22411777101257
HOUR: Average=217.60343126549537, Max=218.9964616669961, Min=215.63939507670938
HOUR: Average=215.6358653437666, Max=216.7861083754962, Min=214.55314357475137
HOUR: Average=215.02633117787212, Max=216.2091493417673, Min=213.52698321290757
HOUR: Average=214.07790206726258, Max=214.90386157251473, Min=212.62898147121214
HOUR: Average=212.54995637809952, Max=214.1128967836882, Min=211.0714800551832
HOUR: Average=213.60090038617844, Max=215.09653521596215, Min=211.1840603551404
HOUR: Average=214.35468310607735, Max=215.28845136410652, Min=213.28330664088148
HOUR: Average=213.52014587027793, Max=214.5134454488999, Min=212.77444760196877
HOUR: Average=214.5307241683444, Max=216.54515580209844, Min=213.53998425979913
HOUR: Average=215.65017975678978, Max=217.45483572036773, Min=213.45003485469704
HOUR: Average=213.1005855364932, Max=214.6440775443972, Min=210.9327968295777
HOUR: Average=210.84709386409978, Max=211.66545254278967, Min=209.26010094641765
HOUR: Average=211.45691641580373, Max=212.2763138031292, Min=210.3071623535015
HOUR: Average=210.61651913423182, Max=211.61575160499825, Min=209.46094151934236
HOUR: Average=210.24110601472998, Max=211.24812387643902, Min=209.38102403335333
HOUR: Average=210.36785180776394, Max=211.60024489001327, Min=209.2749528568992
HOUR: Average=210.3666996611583, Max=212.06327880846106, Min=208.7385723994663
HOUR: Average=209.4253089078619, Max=210.51198580746856, Min=208.48774178656402
HOUR: Average=208.38882012441508, Max=209.93017376575187, Min=206.121908401134
HOUR: Average=206.56882311440629, Max=208.0825822038471, Min=205.00660145294995
HOUR: Average=208.0054965879342, Max=209.46064403869852, Min=205.4925134636886
HOUR: Average=208.47448682105943, Max=209.64734319714225, Min=206.2276930071229
HOUR: Average=205.76780670896562, Max=206.77213463988545, Min=204.84370948977832
HOUR: Average=204.27901891460857, Max=206.2343976169679, Min=202.7495285317976
HOUR: Average=201.80499071153025, Max=204.1659882705266, Min=199.33608528726697
HOUR: Average=199.67451162505645, Max=201.14223266508225, Min=197.92931407176442
HOUR: Average=197.60582912531856, Max=198.8691962543169, Min=196.30166063802088
HOUR: Average=197.41414897639382, Max=199.02765713263653, Min=195.4435005473798
HOUR: Average=196.1309302892674, Max=197.31019562826398, Min=194.31191270818442
HOUR: Average=192.28096904433087, Max=194.53409215502415, Min=191.03426181221775
HOUR: Average=193.66508975708672, Max=195.14876826033395, Min=191.19536201918467
HOUR: Average=192.14271255310183, Max=193.6228605415638, Min=190.76873116243746
HOUR: Average=193.50528163399633, Max=195.76346826907033, Min=191.0086915866425
HOUR: Average=192.85482117440262, Max=194.89964062162704, Min=191.52812325751793
HOUR: Average=190.57436932022648, Max=191.93297543367575, Min=189.67059173146873
HOUR: Average=191.62422483055354, Max=193.42046222648582, Min=190.7765519031688
HOUR: Average=194.5217311972465, Max=196.3307212917599, Min=193.4035498344507
HOUR: Average=195.64328716241187, Max=196.84033967583613, Min=194.31438689646805
HOUR: Average=196.62280282135873, Max=197.91172254843386, Min=195.50231330429318
HOUR: Average=196.29231273371346, Max=197.19358150120644, Min=195.32473197406333
HOUR: Average=196.0667331464487, Max=197.35680940397413, Min=194.8643077609577
HOUR: Average=197.30365326740207, Max=198.84573228570764, Min=196.04052890985102
HOUR: Average=198.5308294478271, Max=199.3658179438572, Min=197.72360581914708
HOUR: Average=199.47161388065533, Max=201.179983136231, Min=197.9093640128942
HOUR: Average=200.583114472778, Max=201.8047897964238, Min=199.56491893568966
HOUR: Average=200.96566119763156, Max=202.25663689463772, Min=199.6074485335522
HOUR: Average=201.02034518400623, Max=202.11739854226644, Min=199.9738978179717
HOUR: Average=200.9002012702888, Max=201.86169706239062, Min=200.12785388791897
HOUR: Average=200.33576302280267, Max=202.60432185763162, Min=198.88619015110723
HOUR: Average=202.26560457943705, Max=203.40373424051748, Min=200.96362068140044
HOUR: Average=200.47180068524113, Max=201.89169067968865, Min=199.41264692223368
HOUR: Average=200.21035530749342, Max=201.27682331277276, Min=199.0811448658866
HOUR: Average=202.13962320543058, Max=203.6340525950268, Min=199.8118026094776
HOUR: Average=203.1046044744247, Max=204.07190841259361, Min=202.3702126173152
HOUR: Average=202.29596855712592, Max=203.4362383400646, Min=200.63173911919543
HOUR: Average=202.39557644409004, Max=203.1657780977309, Min=200.80032056071983
HOUR: Average=200.26018252940406, Max=202.65418053848975, Min=198.51379396903238
HOUR: Average=198.4202598141865, Max=199.42759053914108, Min=196.9392843525792
HOUR: Average=199.73690556501367, Max=201.16396366891144, Min=198.11997668847994
HOUR: Average=200.2425045281836, Max=201.25846320224903, Min=199.17224724598145
HOUR: Average=199.31711009927884, Max=202.05132362848022, Min=197.98915350461263
HOUR: Average=202.75515986280064, Max=203.77536142331223, Min=201.5669014715538
HOUR: Average=202.00173799763513, Max=203.57018589120526, Min=200.79849425928114
HOUR: Average=204.4202735144606, Max=205.7450362631794, Min=202.94836900468383
HOUR: Average=204.78814238961093, Max=206.22839167413682, Min=203.90369627680022
HOUR: Average=203.75844155209924, Max=205.09531005473718, Min=202.70773702837778
HOUR: Average=203.55622332763232, Max=205.51060959022496, Min=202.1336045482381
HOUR: Average=204.67416546853238, Max=205.8282889261347, Min=203.48441932317883
HOUR: Average=205.0913279849234, Max=206.1647404925803, Min=204.28101723794035
HOUR: Average=205.13824013219394, Max=206.65846307927862, Min=203.90180014602802
HOUR: Average=206.5994507676404, Max=207.69512768722515, Min=205.62360834808158
HOUR: Average=206.93970506901263, Max=208.49192172301667, Min=205.5429980350135
HOUR: Average=208.7725935488994, Max=210.3463136515481, Min=207.55666448972758
HOUR: Average=207.9848626756447, Max=209.04494631389537, Min=207.2122928779161
HOUR: Average=208.4478046871268, Max=209.31903506470317, Min=207.6892116205576
HOUR: Average=210.41017190119388, Max=211.98970094891152, Min=208.75016013291324
HOUR: Average=210.97634625249393, Max=212.91777135960575, Min=208.87263002468904
HOUR: Average=213.10391064074824, Max=214.75700404406658, Min=211.31358434662857
HOUR: Average=211.7402810065571, Max=213.7896729294974, Min=210.1709640779123
HOUR: Average=211.81567925754445, Max=213.45703135214157, Min=210.40772760326612
HOUR: Average=211.266356432192, Max=212.06193133007483, Min=210.16594852302208
HOUR: Average=211.15362963224692, Max=212.16543550574255, Min=209.97743090642922
HOUR: Average=210.1928641889115, Max=211.48097320997329, Min=208.59911011743827
HOUR: Average=208.18321436459462, Max=209.6630531405484, Min=206.5802131167279
HOUR: Average=209.4290893226149, Max=212.1592415701118, Min=207.87173629012992
HOUR: Average=211.88430448560678, Max=213.0268501336372, Min=210.8915195977117
HOUR: Average=213.4220389197445, Max=215.3124226058775, Min=211.95801226729938
HOUR: Average=213.83715144331074, Max=215.68078365466013, Min=212.1490439355327
HOUR: Average=212.15723154287696, Max=213.2747327110976, Min=211.04521542457624
HOUR: Average=212.92453938760474, Max=213.96238163931523, Min=211.7518263922843
HOUR: Average=212.56244691539592, Max=213.8273329007657, Min=210.89208274144863
HOUR: Average=211.84369727729108, Max=212.80537325024974, Min=210.60264967781322
HOUR: Average=211.67073669161508, Max=212.38299756652086, Min=210.48952803124754
HOUR: Average=210.92828553246568, Max=212.7298397578766, Min=209.30409559217705
HOUR: Average=208.11181053493823, Max=209.82142388048905, Min=207.20010163167663
HOUR: Average=207.74640635345813, Max=208.84799128113832, Min=206.77139737516003
HOUR: Average=207.24926190461292, Max=208.00746882127774, Min=206.2493530022748
HOUR: Average=204.4549537640417, Max=207.4768130198386, Min=202.63624878064965
HOUR: Average=202.56097446431676, Max=203.50419387840384, Min=201.54076529327446
HOUR: Average=202.8005956403175, Max=204.2046634166578, Min=201.30897982764859
HOUR: Average=200.9902095401698, Max=202.87580702458825, Min=199.47522878862523
HOUR: Average=202.82104048905663, Max=204.5306168401721, Min=201.21364417352294
HOUR: Average=204.33015383797883, Max=205.79036478462808, Min=202.93016037958873
HOUR: Average=204.20747369584137, Max=205.50793114106858, Min=203.0858036608325
HOUR: Average=203.4986334182131, Max=204.4657460726558, Min=202.3064602572362
HOUR: Average=203.9507356688348, Max=205.1302704969841, Min=202.59517222158436
HOUR: Average=205.69466971992043, Max=206.83819384180174, Min=204.30424859192058
HOUR: Average=207.00089491876682, Max=207.85586341623966, Min=206.1055970449128
HOUR: Average=208.97309976311405, Max=211.46354733618276, Min=207.45552516495147
HOUR: Average=211.26396190257168, Max=212.04862773947238, Min=210.30317304766956
HOUR: Average=212.05272663080433, Max=213.0841940935601, Min=210.92158266109925
HOUR: Average=211.59909772786108, Max=212.48811756544683, Min=210.83876790333764
HOUR: Average=212.52651488161442, Max=213.4495600637976, Min=211.19805838265017
HOUR: Average=213.87902466789228, Max=215.19290687407354, Min=212.5291918506707
HOUR: Average=214.22152951086923, Max=215.30097090093892, Min=212.84731196872528
HOUR: Average=215.9033650974742, Max=216.97615563073833, Min=214.48269062966418
HOUR: Average=215.1556656505151, Max=216.47522828160191, Min=213.47061099380656
HOUR: Average=213.31836349143015, Max=215.31802593380132, Min=211.60172601340957
HOUR: Average=211.9022705073926, Max=213.30391050027, Min=210.69332812800005
HOUR: Average=212.3247432219914, Max=213.09143204997503, Min=210.77744510926743
HOUR: Average=210.02088263655378, Max=211.09385767482405, Min=208.96675640559565
HOUR: Average=209.21580053725248, Max=210.25114022766437, Min=208.0656710600426
HOUR: Average=207.85078324168254, Max=209.12911985312883, Min=207.06448455307626
HOUR: Average=208.40216513499658, Max=209.57211244193005, Min=206.98998603765813
HOUR: Average=208.41039581594998, Max=209.33153493090686, Min=207.17950573294866
HOUR: Average=209.40184918346176, Max=210.64288737212019, Min=208.12238264075674
HOUR: Average=208.31720418078274, Max=209.255768385826, Min=207.15446946223847
HOUR: Average=210.49290648222674, Max=211.50289013666165, Min=209.06577039207374
HOUR: Average=211.2059353677728, Max=212.3635132585511, Min=210.16057185627392
HOUR: Average=212.46139449790945, Max=213.56795774964257, Min=210.89972797659658
HOUR: Average=213.7155526138256, Max=215.75464534456708, Min=211.79017714918936
HOUR: Average=213.48756630134744, Max=214.82075211860214, Min=211.64120622575842
HOUR: Average=212.65082456011223, Max=213.49936223950778, Min=211.7801456016893
HOUR: Average=215.20097193779984, Max=218.0271670712747, Min=212.73861222260956
HOUR: Average=216.0738348941593, Max=218.54226350635673, Min=214.20213779233268
HOUR: Average=214.41416103612227, Max=215.46771504997528, Min=213.3658367060018
HOUR: Average=215.20128743726625, Max=216.1557828771986, Min=213.90007287908878
HOUR: Average=214.4682502688434, Max=215.8475759076394, Min=213.30806849692695
HOUR: Average=214.89164350100273, Max=215.56960880098126, Min=213.93095952360306
HOUR: Average=214.87754499363876, Max=217.4840547368259, Min=213.29376329040454
HOUR: Average=216.76827230521968, Max=217.83873372091963, Min=215.07445042163235
HOUR: Average=216.00762290806585, Max=217.0028089270541, Min=214.90965262880124
HOUR: Average=217.8079327503052, Max=220.09208840705435, Min=214.90883145102487
HOUR: Average=219.1743730800539, Max=220.90054684022644, Min=217.99388513754252
HOUR: Average=219.44987409378396, Max=220.49903510599705, Min=218.15333654497223
HOUR: Average=219.29575282305333, Max=220.19673224134928, Min=217.8485381620673
HOUR: Average=217.4493367354823, Max=219.62533586388528, Min=216.2216049576283
HOUR: Average=215.75530345679698, Max=217.7857603212118, Min=213.8942161599459
HOUR: Average=215.61778873579686, Max=217.2654781183661, Min=213.3009885698859
HOUR: Average=216.0033173570888, Max=217.10542645948397, Min=214.6160329475517
HOUR: Average=213.83255914694644, Max=215.23108556394072, Min=212.39120348240914
HOUR: Average=211.9818416720783, Max=213.04324248173816, Min=210.8121313841036
HOUR: Average=212.37383498315188, Max=213.8722222009456, Min=210.8124286742829
HOUR: Average=214.19888874860303, Max=215.86852699833884, Min=212.15749065708818
HOUR: Average=214.49044694203133, Max=216.01270451142665, Min=212.91894270208567
HOUR: Average=214.046303012943, Max=215.10686865700458, Min=212.8939253440847
HOUR: Average=214.04453570907222, Max=215.01085228316506, Min=212.91685981135444
HOUR: Average=214.45976479379237, Max=215.79775493904762, Min=213.52177139858622
HOUR: Average=214.41020231221793, Max=215.133387282479, Min=213.27533494742553
HOUR: Average=213.80493291784967, Max=214.94734582039015, Min=211.85532912109682
HOUR: Average=210.7798473538005, Max=212.02336085822213, Min=209.60540730580277
HOUR: Average=209.96197010608748, Max=210.84123331041766, Min=208.86210059088805
HOUR: Average=210.9965977826471, Max=211.74630741978623, Min=210.37609860939614
HOUR: Average=212.34239238693155, Max=213.75352121733272, Min=210.73417184136363
HOUR: Average=211.93524375925324, Max=213.99398357632157, Min=209.82351007471078
HOUR: Average=210.5560280658368, Max=212.06223579772544, Min=209.24599568839355
HOUR: Average=210.72171346331666, Max=212.63263359940026, Min=209.16003009380262
HOUR: Average=212.22630134177334, Max=213.01537784987494, Min=211.3130102596142
HOUR: Average=213.05765025193097, Max=213.98275432311837, Min=211.92074935182023
HOUR: Average=211.5767619874163, Max=213.63010111032142, Min=210.4903565424085
HOUR: Average=211.66489820275478, Max=212.70760496248366, Min=210.15978079808306
HOUR: Average=212.31330672651063, Max=214.01462768964512, Min=211.11645151931967
HOUR: Average=214.23986238123823, Max=215.66078334166968, Min=213.2532467391773
HOUR: Average=216.10032693476376, Max=217.0482453420291, Min=215.25232950245106
HOUR: Average=216.3781604624769, Max=217.80781567396775, Min=215.155559394853
HOUR: Average=216.46397348820537, Max=217.91573849769668, Min=215.39205278696014
HOUR: Average=216.32447612833454, Max=217.09640883166446, Min=214.91464112378372
HOUR: Average=216.75251905247399, Max=217.92162874244062, Min=215.87525486534653
HOUR: Average=216.1344929514613, Max=217.62034882023173, Min=214.80413673297883
HOUR: Average=215.11535653861674, Max=218.0996673369744, Min=212.89218091065482
HOUR: Average=213.09431884269387, Max=215.4765122453061, Min=211.44506760843794
HOUR: Average=213.81287263349066, Max=215.1316876709253, Min=212.77941557253044
HOUR: Average=214.069263131435, Max=216.7144139684818, Min=211.99054104487362
DAY: Average=168.89431834568174, Max=174.73961402483826, Min=163.97048878432247
DAY: Average=167.56982900154867, Max=174.1233312800107, Min=159.88440555065472
DAY: Average=160.74017982775646, Max=166.36391731922217, Min=154.97921197921983
DAY: Average=162.996746692195, Max=175.32516809243197, Min=156.0626371079645
DAY: Average=171.72862753332552, Max=180.53960050374067, Min=166.10516003958256
DAY: Average=179.28793976263864, Max=186.62526446396572, Min=173.91112891774972
DAY: Average=184.95743509815665, Max=195.22183206100902, Min=177.24937033198026
DAY: Average=189.55780958106746, Max=197.1835950791278, Min=183.4493375982983
DAY: Average=194.2424580742041, Max=202.19768764647125, Min=189.81410959613925
DAY: Average=196.27257608082792, Max=199.73289719078258, Min=193.0010316610734
DAY: Average=203.53216520339814, Max=212.2881962592055, Min=193.290061138703
DAY: Average=209.40290933368058, Max=214.84802006039004, Min=204.2599901729309
DAY: Average=215.67706985429058, Max=223.60266777316414, Min=208.09822184037995
DAY: Average=223.1300648058132, Max=231.39414305802694, Min=216.47705008733053
DAY: Average=214.77647547415347, Max=221.34258815919497, Min=207.48286692144035
DAY: Average=204.97375435114873, Max=211.25595012068283, Min=197.81036248464835
DAY: Average=202.14098065323103, Max=207.41907517777403, Min=194.23866212318532
DAY: Average=201.35335127780448, Max=211.6186906290975, Min=191.9434039984067
DAY: Average=208.0514289275426, Max=213.35575680761065, Min=201.0756849862426
DAY: Average=215.13471611448313, Max=224.2018293372643, Min=207.05949458088983
DAY: Average=224.78412594204462, Max=228.65396967475942, Min=218.60774050914281
DAY: Average=220.46761300605507, Max=226.64305305284418, Min=216.2595205965305
DAY: Average=214.57422566462125, Max=221.2874720832371, Min=209.63172406228858
DAY: Average=219.32664257003285, Max=224.806615565589, Min=213.88261266126807
DAY: Average=213.58289016122748, Max=220.39777033655423, Min=206.36787623807152
DAY: Average=219.8982314272544, Max=227.13868042579398, Min=213.62448723917478
DAY: Average=229.33410926895326, Max=234.7406397176257, Min=223.90351304387616
DAY: Average=231.71925967622153, Max=236.98778548908174, Min=226.4540077096815
DAY: Average=222.5347687407399, Max=232.71810497286143, Min=214.41496529952985
DAY: Average=213.69422957381025, Max=221.024474685286, Min=207.76169337391076
DAY: Average=215.02132148485705, Max=220.89740461533867, Min=210.74268652988889
DAY: Average=198.0030561324677, Max=206.03365561891732, Min=193.2696813986357
DAY: Average=202.09716904651623, Max=208.59690641748776, Min=193.79847028687593
DAY: Average=199.5295740835785, Max=206.16739404142712, Min=192.40003905568167
DAY: Average=205.98264159811947, Max=210.67883943073647, Min=199.85407492776378
DAY: Average=208.54109202724428, Max=213.53840920641696, Min=204.6484275372937
DAY: Average=218.74251868764722, Max=228.88386409644798, Min=211.70970380488922
DAY: Average=230.00778158822368, Max=235.61266228910873, Min=222.66254102411233
DAY: Average=230.08203523014285, Max=234.519958975147, Min=225.33055303733437
DAY: Average=229.93817405884337, Max=233.65180780870597, Min=226.5490135702243
DAY: Average=233.5935070093402, Max=238.17852026761878, Min=229.62929577996167
DAY: Average=234.93425910403457, Max=240.6384650343967, Min=231.09419163382606
DAY: Average=237.87766030071603, Max=241.8599194794208, Min=233.89950267063995
DAY: Average=240.64942710403997, Max=245.320543129046, Min=234.43559678952553
DAY: Average=221.5352900816395, Max=230.90489881997368, Min=212.92258561188083
DAY: Average=211.91442475545205, Max=217.51158425056707, Min=206.95994988439526
DAY: Average=212.3941624930877, Max=219.55617896221153, Min=207.9401058670227
DAY: Average=220.99056121604733, Max=224.56451845017452, Min=215.01183527128845
DAY: Average=225.71746009890023, Max=233.73146742454185, Min=217.82667574791725
DAY: Average=220.5397068001964, Max=226.0667071197653, Min=212.93025181506192
DAY: Average=208.57704709681954, Max=213.7936325282971, Min=201.95135441597373
DAY: Average=207.61270087746527, Max=210.98059105388796, Min=202.56468623364586
DAY: Average=210.53980828339715, Max=219.0236199209712, Min=203.42049363297969
DAY: Average=209.94217719354154, Max=213.7963325808375, Min=203.81108815031095
DAY: Average=208.08456369855526, Max=212.4217761432206, Min=203.83959405487454
DAY: Average=210.53574288199925, Max=215.5794165717425, Min=205.35849489470692
DAY: Average=211.90358305631273, Max=219.89895718429986, Min=202.27177014932553
DAY: Average=213.89465329162064, Max=218.8420925184262, Min=208.46898569731198
DAY: Average=212.2815243578635, Max=219.2133776097062, Min=205.56915554083548
DAY: Average=213.57697605596192, Max=217.99888187755204, Min=207.40245967864826
DAY: Average=220.24211336395368, Max=227.7525660657471, Min=215.23004700883354
DAY: Average=214.15070625543834, Max=220.63943911360613, Min=208.48774178656402
DAY: Average=200.29531755305416, Max=204.07190841259361, Min=194.8643077609577
DAY: Average=208.48954656342605, Max=215.3124226058775, Min=202.1336045482381
DAY: Average=207.6513204598965, Max=215.68078365466013, Min=199.47522878862523
DAY: Average=211.98911008928647, Max=218.54226350635673, Min=206.98998603765813
DAY: Average=215.4592016168065, Max=220.90054684022644, Min=210.8121313841036
DAY: Average=213.35096945380417, Max=218.0996673369744, Min=208.86210059088805
MINUTE: Average=216.6060614136619, Max=216.72756775586575, Min=216.5180506507475
MINUTE: Average=216.5381526193919, Max=216.84498226346773, Min=216.3268662489049
MINUTE: Average=216.42813535095175, Max=216.57984981766586, Min=216.27577222370078
MINUTE: Average=216.69823165393498, Max=216.8718599778381, Min=216.416580437817
MINUTE: Average=216.89669454859867, Max=217.03661476892165, Min=216.76068788216568
MINUTE: Average=216.99815357634694, Max=217.10761243864175, Min=216.8762417408113
MINUTE: Average=216.8030034968714, Max=217.02017953345742, Min=216.55495195573582
MINUTE: Average=216.62015451254487, Max=216.7293580816254, Min=216.48503783687332
MINUTE: Average=216.7631105454384, Max=217.096119892956, Min=216.39164225913544
MINUTE: Average=217.05147484124387, Max=217.2278481946665, Min=216.87743966693066
MINUTE: Average=216.95555327323228, Max=217.04431901369023, Min=216.81375930629227
MINUTE: Average=216.87269459845155, Max=217.1208727956572, Min=216.6714505637946
MINUTE: Average=217.15994657393105, Max=217.38902648718113, Min=216.86411596781178
MINUTE: Average=217.18941669786017, Max=217.29518168245204, Min=217.08245949373685
MINUTE: Average=217.327948678569, Max=217.4276207799626, Min=217.14992244581654
FIFTEEN_MINUTES: Average=216.86058215873527, Max=217.4276207799626, Min=216.27577222370078
MINUTE: Average=217.36914900434078, Max=217.55816372003892, Min=217.26320062299243
MINUTE: Average=217.3769596390923, Max=217.4894525066099, Min=217.27044690589886
MINUTE: Average=217.10267245857167, Max=217.38135608963907, Min=216.9389988857158
MINUTE: Average=217.18928670602745, Max=217.35093449087083, Min=216.998907476512
MINUTE: Average=217.37032144846705, Max=217.5472459852862, Min=217.1185204122871
MINUTE: Average=217.541828920189, Max=217.6589840863389, Min=217.37659102811187
MINUTE: Average=217.5045554932679, Max=217.76009975596645, Min=217.35082669838098
MINUTE: Average=217.62814607709342, Max=217.7671358327132, Min=217.45836771082196
MINUTE: Average=217.37265690334365, Max=217.46059851531822, Min=217.28146160285254
MINUTE: Average=217.16471926254414, Max=217.39728088275032, Min=217.02792626638595
MINUTE: Average=216.97132079536286, Max=217.1115665391817, Min=216.84627099251205
MINUTE: Average=216.95526427630318, Max=217.13475719242103, Min=216.8148375871626
MINUTE: Average=217.12153949863352, Max=217.27281026679964, Min=216.99718423881112
MINUTE: Average=217.15417806041177, Max=217.24949079874494, Min=217.0371147254844
MINUTE: Average=217.090570886305, Max=217.3247187254026, Min=216.91378100224838
FIFTEEN_MINUTES: Average=217.2608779619969, Max=217.7671358327132, Min=216.8148375871626
MINUTE: Average=217.419652090188, Max=217.5244981306812, Min=217.29598303729992
MINUTE: Average=217.27359237624543, Max=217.45156289619771, Min=217.0392173894386
MINUTE: Average=217.1441743690872, Max=217.25660131198302, Min=217.042838218783
MINUTE: Average=217.19432915144424, Max=217.33746570248627, Min=217.01829020259106
MINUTE: Average=217.23559305876546, Max=217.37855749971558, Min=217.14068212592298
MINUTE: Average=217.1873877146994, Max=217.2847244715383, Min=217.03823217541816
MINUTE: Average=217.06038468617948, Max=217.2142295253126, Min=216.91010114366586
MINUTE: Average=217.26053643057955, Max=217.60321531084625, Min=216.98353468215507
MINUTE: Average=217.59526008079033, Max=217.76118865554798, Min=217.43041917344215
MINUTE: Average=217.54707421282913, Max=217.6756435573805, Min=217.43162118138278
MINUTE: Average=217.3869779519857, Max=217.56459370748846, Min=217.17849207775092
MINUTE: Average=217.03709755686344, Max=217.24394534753984, Min=216.83215311354527
MINUTE: Average=217.08864430969317, Max=217.26222340464798, Min=216.82907873989154
MINUTE: Average=217.09040447011876, Max=217.25350288856012, Min=216.9187799657988
MINUTE: Average=217.15736826317686, Max=217.29854981293462, Min=216.98308301820867
FIFTEEN_MINUTES: Average=217.24523178150974, Max=217.76118865554798, Min=216.82907873989154
MINUTE: Average=217.24974550309483, Max=217.46239170343745, Min=217.10572210003545
MINUTE: Average=217.22767617462105, Max=217.43355970413762, Min=217.1025041589284
MINUTE: Average=217.35049590661518, Max=217.59314856994797, Min=217.1757374762803
MINUTE: Average=217.43726343666387, Max=217.651855019907, Min=217.2582507813731
MINUTE: Average=217.54611788523889, Max=217.71116309887935, Min=217.30384075175502
MINUTE: Average=217.75803989749681, Max=217.92291175564816, Min=217.61761538410772
MINUTE: Average=217.65051479733253, Max=217.86825228562213, Min=217.4664194329072
