
MINUTE: Average=244.2249497796159, Max=244.33268814336225, Min=244.07108583046477
HOUR: Average=224.5381561771543, Max=225.62437833363956, Min=222.5168445083199
HOUR: Average=220.85565100150905, Max=222.76709399673456, Min=219.42860806363694
HOUR: Average=222.39109549165278, Max=223.59970745106088, Min=221.23967221709447
HOUR: Average=221.5455296198022, Max=222.4236853034345, Min=220.85997224890878
HOUR: Average=221.81592770938897, Max=222.97648337121387, Min=220.7859241469599
HOUR: Average=220.5128309996042, Max=222.22150928872017, Min=218.8870017305528
HOUR: Average=219.98291299511902, Max=221.23799284004556, Min=218.96170674049506
HOUR: Average=219.1391187070876, Max=220.59027348746108, Min=217.14659431936536
HOUR: Average=217.85804759379204, Max=219.23668425937825, Min=216.69039154404413
HOUR: Average=219.99846634610813, Max=221.06892901377745, Min=218.40497113663022
HOUR: Average=218.7203752837737, Max=219.85893801468552, Min=216.86933209185509
HOUR: Average=216.52400464048577, Max=217.71528317222496, Min=215.2225435524535
HOUR: Average=217.39531062716196, Max=219.50902681425387, Min=215.86022232910955
HOUR: Average=217.93077560082074, Max=219.69915232832187, Min=215.86304547952565
HOUR: Average=214.8745641800471, Max=216.3678866900356, Min=212.78239322360963
HOUR: Average=214.5337223915167, Max=215.99684224718507, Min=212.952616479048
HOUR: Average=217.78205858061972, Max=218.9558687502709, Min=215.6454161846941
HOUR: Average=218.5992337946915, Max=219.73653612970676, Min=217.69939150039247
HOUR: Average=218.79606848805938, Max=219.7883592757733, Min=217.4959841934702
HOUR: Average=218.8726521309955, Max=220.87504210628325, Min=217.3023856460871
HOUR: Average=220.63408182631775, Max=222.12579813125788, Min=219.60421504382575
HOUR: Average=220.65640380713313, Max=221.97078544001707, Min=219.60713834532842
HOUR: Average=218.98959040816632, Max=220.1065951064149, Min=217.5342207900186
HOUR: Average=219.68618243373675, Max=221.55090855122998, Min=218.08674809144114
HOUR: Average=222.34510730012045, Max=223.41132625462544, Min=221.03011466016554
HOUR: Average=221.745657741986, Max=222.94210317442077, Min=220.69566286246757
HOUR: Average=221.2182375264266, Max=222.54775131104267, Min=220.25274422561128
HOUR: Average=219.5790274388724, Max=220.8304335188265, Min=218.56334646272433
HOUR: Average=220.50801588050172, Max=221.77059324061193, Min=218.65639594068512
HOUR: Average=221.71790473548444, Max=222.8702435134337, Min=220.93442036581575
HOUR: Average=222.4224392549928, Max=223.42819395533724, Min=220.6635226331508
HOUR: Average=224.67770488891682, Max=226.4720314692513, Min=222.84846327959247
HOUR: Average=225.7702255621382, Max=226.88668094759933, Min=224.2115809199218
HOUR: Average=226.91344792223433, Max=229.05422067242807, Min=225.4474781095193
HOUR: Average=229.76885798524788, Max=231.33010246802056, Min=228.25226369059445
HOUR: Average=230.73993630812086, Max=231.72760905349776, Min=229.28517200284256
HOUR: Average=229.09941856324758, Max=230.9942635412419, Min=228.0260477946474
HOUR: Average=227.20864785969002, Max=229.04715474148105, Min=225.56269316950346
HOUR: Average=225.9264613033535, Max=226.7751617924335, Min=225.15657789275835
HOUR: Average=225.8514732589357, Max=226.97291622376275, Min=224.85189808436073
HOUR: Average=222.5636835887624, Max=225.32064350160516, Min=220.37411972177725
HOUR: Average=222.5538000920248, Max=223.51569433986162, Min=221.3549791414552
HOUR: Average=222.42226739695298, Max=223.4943607687004, Min=221.39943096342384
HOUR: Average=219.65028267225873, Max=222.13408991707217, Min=217.99552361874365
HOUR: Average=218.2243273513165, Max=219.38565641532435, Min=217.48689014325308
HOUR: Average=219.15164478913152, Max=219.81591150459482, Min=218.42109929931675
HOUR: Average=219.84673862271728, Max=221.23084756910933, Min=218.54739316945603
HOUR: Average=221.50765163109094, Max=222.444016760521, Min=220.24924945034041
HOUR: Average=219.74729371534983, Max=221.16083313952376, Min=218.85469136073385
HOUR: Average=218.05161620525146, Max=219.48205183439302, Min=216.97206259892764
HOUR: Average=217.8735308777334, Max=219.3725555043278, Min=216.50386640396684
HOUR: Average=218.1275865487822, Max=218.79888824915753, Min=216.68238414962033
HOUR: Average=217.60464949768297, Max=219.48860764702368, Min=216.64198667919047
HOUR: Average=218.0279481360833, Max=219.46289836248667, Min=216.74595591325053
HOUR: Average=216.98600407228366, Max=218.28165977836036, Min=215.76041361243378
HOUR: Average=218.42163773472288, Max=219.95432761061963, Min=216.4788875265268
HOUR: Average=221.37553808948633, Max=223.05759446832135, Min=219.00909241545318
HOUR: Average=222.34736140232056, Max=223.43293043016916, Min=221.0242476375248
HOUR: Average=222.99662602728836, Max=223.93901554511635, Min=222.2841869853108
HOUR: Average=223.3169663105106, Max=224.19636613135089, Min=222.2905027171845
HOUR: Average=223.47782183943815, Max=224.45131882623775, Min=222.50759297376848
HOUR: Average=223.6854852582737, Max=224.6922821461054, Min=222.5940424177188
HOUR: Average=222.98826187295103, Max=224.0958768619639, Min=221.4879463748205
HOUR: Average=224.1478157275477, Max=225.58620739623566, Min=222.50272372884194
HOUR: Average=226.68778746747944, Max=227.52395088155856, Min=225.31419728871128
HOUR: Average=226.85232297224107, Max=228.34881001511226, Min=225.5499934477601
HOUR: Average=224.73760226854722, Max=226.25120393868366, Min=222.956548726643
HOUR: Average=224.1812981666091, Max=225.25349634470757, Min=223.07009387209612
HOUR: Average=221.80078914889862, Max=223.87857859205985, Min=219.4520368358238
HOUR: Average=219.6613458735862, Max=220.9254899610572, Min=218.33320088238122
HOUR: Average=220.11840879565483, Max=221.21683262772837, Min=218.54331456768713
HOUR: Average=221.23328929903786, Max=222.53344753017623, Min=220.1143231547819
HOUR: Average=223.27280799185485, Max=224.00410243758623, Min=222.27770330803492
HOUR: Average=222.04290117603733, Max=223.76464774426972, Min=219.6477447795802
HOUR: Average=220.5170178275397, Max=222.24758457969355, Min=219.28433129077163
HOUR: Average=220.20370357308744, Max=222.72507425375414, Min=218.42357816704006
HOUR: Average=220.59536489811646, Max=221.93562159390444, Min=219.48059233787671
HOUR: Average=219.78022861253584, Max=221.260949899843, Min=218.5410852435279
HOUR: Average=219.72301200198547, Max=220.93831880727203, Min=218.48126414424013
HOUR: Average=220.13887102608805, Max=221.00308203979603, Min=219.21045433125178
HOUR: Average=217.816391713049, Max=220.0109339621194, Min=215.7170427433921
HOUR: Average=216.75356357514386, Max=217.82336871341272, Min=215.589029313314
HOUR: Average=217.2881284960147, Max=218.73879373918834, Min=215.95800863334702
HOUR: Average=214.1511638182906, Max=215.22419413980023, Min=212.83227914854464
HOUR: Average=215.43929604741436, Max=216.8858936152605, Min=214.4256935900167
HOUR: Average=217.25402325799544, Max=218.79203262564494, Min=216.17828186474154
HOUR: Average=216.48918250286528, Max=217.75602207230025, Min=215.5745693840865
HOUR: Average=217.58339669657445, Max=218.55489112135282, Min=216.04162873974596
HOUR: Average=217.9797627994405, Max=219.336478157467, Min=216.9519503488519
HOUR: Average=217.88488191310142, Max=219.01553539726407, Min=216.73714664593513
HOUR: Average=219.41756799132253, Max=222.9469526720371, Min=217.2637298627092
HOUR: Average=224.92967203238334, Max=226.19252322249383, Min=222.8587176638371
HOUR: Average=226.83803520407758, Max=227.64234062358642, Min=226.0731608496531
HOUR: Average=227.7489008891339, Max=229.31371543836997, Min=225.97030535383672
HOUR: Average=229.39030843991912, Max=231.41642266010876, Min=227.0749215609674
HOUR: Average=232.0649543185187, Max=233.41675419336306, Min=230.0701432023065
HOUR: Average=234.70953651625507, Max=236.00931864235721, Min=233.25774484854406
HOUR: Average=235.18140016778122, Max=236.3479205416082, Min=233.99459787438315
HOUR: Average=234.1524418431498, Max=235.46739853121034, Min=233.26943449211794
HOUR: Average=234.26024729130143, Max=235.1232681941934, Min=233.4578391242806
HOUR: Average=233.04654195370665, Max=234.77855089615701, Min=231.74340958035688
HOUR: Average=230.64703214516516, Max=232.40600661170328, Min=229.11264355857497
HOUR: Average=229.78774001772894, Max=230.59070871226285, Min=228.91298066179266
HOUR: Average=229.60429015797817, Max=230.60729718231053, Min=228.65269569051958
HOUR: Average=230.05480513698356, Max=231.39198179223922, Min=229.08901064508566
HOUR: Average=231.97237371432473, Max=232.89206171597326, Min=230.3831842732654
HOUR: Average=231.0720292850403, Max=231.97166579881033, Min=230.34575479853612
HOUR: Average=231.0233464389837, Max=231.81530034089886, Min=229.93313111722048
HOUR: Average=230.49735245057897, Max=231.6346755766872, Min=229.18518745267164
HOUR: Average=229.05672528127218, Max=230.24169434847494, Min=227.81528579222282
HOUR: Average=228.69645541101352, Max=229.98713996797008, Min=227.47128077227472
HOUR: Average=229.23644130816365, Max=230.2801750911225, Min=228.31785004861612
HOUR: Average=230.1160237865176, Max=231.21366075606943, Min=228.99809179437267
HOUR: Average=230.10819791830215, Max=231.52386497305062, Min=229.00415049709136
HOUR: Average=232.03493773733064, Max=232.99415008651272, Min=230.47431036560107
HOUR: Average=231.6374054908606, Max=232.41113418062255, Min=230.3324792741335
HOUR: Average=231.21388638120163, Max=232.01927724693743, Min=230.23618290589835
HOUR: Average=230.64705470041037, Max=231.9109024582471, Min=229.9328362846914
HOUR: Average=231.21138977515034, Max=232.51618748652822, Min=229.6746591217491
HOUR: Average=230.76128388383086, Max=231.65681117049505, Min=229.72806860271706
HOUR: Average=230.62941912039472, Max=231.97129178343116, Min=229.14384717977188
HOUR: Average=229.46286241630855, Max=230.53717871029178, Min=228.6132129212823
HOUR: Average=228.99809215219574, Max=230.66207513486268, Min=227.97814758975423
HOUR: Average=230.42427534772645, Max=231.48184628519198, Min=228.68736415968746
HOUR: Average=230.3582161528509, Max=231.51591121672502, Min=229.30662673546468
HOUR: Average=228.69474080987248, Max=229.51931815590424, Min=227.81571857288012
HOUR: Average=228.67154493310764, Max=229.90453977787251, Min=227.4280552508623
HOUR: Average=230.35448790208324, Max=231.6738015256236, Min=229.0274476299915
HOUR: Average=231.59831553809332, Max=232.65314038941384, Min=230.264494373688
HOUR: Average=231.27574136476116, Max=232.16653244899092, Min=230.21547931627103
HOUR: Average=231.4920930298585, Max=233.7388635209824, Min=230.3709033880118
HOUR: Average=234.47524770558567, Max=235.58287226792666, Min=233.09212877493275
HOUR: Average=235.5329185483687, Max=236.43260996802138, Min=234.31639415214627
HOUR: Average=237.08893350386535, Max=237.7881149861973, Min=236.20468901122584
HOUR: Average=237.3719694983899, Max=238.11914463372813, Min=236.44877561552198
HOUR: Average=237.66356164125074, Max=238.52692313492705, Min=236.72317744104518
HOUR: Average=237.53956136591538, Max=238.3043388946882, Min=236.65327967077383
HOUR: Average=237.29959339403774, Max=238.97241041283365, Min=235.86674508848537
HOUR: Average=239.51411369939535, Max=241.31225959010757, Min=237.50860040099437
HOUR: Average=239.20122457635654, Max=241.11189083661694, Min=237.93992413425275
HOUR: Average=241.93047409040938, Max=244.37108788534567, Min=239.40047486824233
HOUR: Average=244.1526708600532, Max=244.94377241708025, Min=243.21313608909568
HOUR: Average=244.8471133071091, Max=245.93076993512236, Min=243.33075331810153
HOUR: Average=246.801335191699, Max=248.46921917697608, Min=244.70815698084914
HOUR: Average=247.2507117065777, Max=248.1727786379509, Min=246.48983666405007
HOUR: Average=248.11253947172537, Max=249.30808165961705, Min=246.8584458617608
HOUR: Average=248.36998760950212, Max=249.48134218659862, Min=247.10141076732904
HOUR: Average=248.05597025669337, Max=249.2947421728927, Min=246.78287927322333
HOUR: Average=245.8687067917261, Max=247.09793147047924, Min=244.60649588874062
HOUR: Average=247.37183787657287, Max=248.88170147552822, Min=246.1218738032529
HOUR: Average=246.82772824425456, Max=248.20737154377926, Min=245.80394859532922
HOUR: Average=245.6101232404171, Max=247.88927967251382, Min=243.5598702195973
HOUR: Average=244.75478792461132, Max=245.82333347190465, Min=243.4711581557351
HOUR: Average=244.20681070411723, Max=246.44165705360342, Min=242.66451833728433
HOUR: Average=243.36830071936728, Max=243.97080384140705, Min=242.67716875673432
HOUR: Average=242.35498656682955, Max=243.64009379252747, Min=241.16605140116258
HOUR: Average=242.07818522598382, Max=243.072463172204, Min=240.95453681497395
HOUR: Average=241.25081274420603, Max=243.0255422042378, Min=240.2540665367033
HOUR: Average=244.2412252068008, Max=245.83997070770283, Min=242.44852176001478
HOUR: Average=245.2844013995393, Max=247.18971186707788, Min=244.05775698299234
HOUR: Average=246.5726516162248, Max=247.9007218073706, Min=244.8652005297587
HOUR: Average=246.62498156884914, Max=248.0523655971652, Min=245.421882572638
HOUR: Average=245.91531793627212, Max=246.63761855089132, Min=245.1486604488377
HOUR: Average=245.6018369815889, Max=246.97180906248605, Min=244.06627291153026
HOUR: Average=246.52704276313628, Max=248.9747810015469, Min=244.10097406584052
HOUR: Average=247.48500946488275, Max=249.01734501719523, Min=246.0128999707809
HOUR: Average=249.0905645489213, Max=250.3894388565884, Min=248.0578216123295
HOUR: Average=249.40412617428473, Max=250.5644239533105, Min=247.82678687884916
HOUR: Average=249.01029354968722, Max=250.00296073314473, Min=247.61842732073526
HOUR: Average=248.0013291499855, Max=249.5981463434658, Min=246.74222526935853
HOUR: Average=247.70327143818528, Max=249.18583381632385, Min=246.67912515809334
HOUR: Average=248.12692472299227, Max=248.89918524763306, Min=246.68992619385676
HOUR: Average=248.68498101502882, Max=249.97706583675287, Min=246.9290482709127
HOUR: Average=249.36257643054546, Max=250.12800869484525, Min=247.92811669206287
HOUR: Average=249.40263535257213, Max=250.39312489123873, Min=248.04191131359232
HOUR: Average=249.8025210452715, Max=250.96808365511797, Min=248.26559442137955
HOUR: Average=249.3670744834995, Max=250.26423286720447, Min=248.6607903971824
HOUR: Average=247.76772317238604, Max=249.65068499633824, Min=246.40907829065748
HOUR: Average=247.26051979188094, Max=248.77279461627927, Min=246.22626905246787
HOUR: Average=249.42013123891468, Max=250.86614524505924, Min=248.00938453297684
HOUR: Average=249.84756666034892, Max=251.08251915348748, Min=248.43449039440762
HOUR: Average=247.65214842495539, Max=249.0504789142684, Min=246.80027796607874
HOUR: Average=248.64468709995685, Max=249.69082971416745, Min=247.28129280545517
HOUR: Average=250.06455556383486, Max=250.9044757606751, Min=249.11069872782036
HOUR: Average=249.6161618969045, Max=250.58758771096393, Min=248.63908869077622
HOUR: Average=250.85139295897397, Max=251.84722486229208, Min=249.96203097572752
HOUR: Average=250.70900964857051, Max=251.41196280361598, Min=250.073711501328
HOUR: Average=248.50461976442335, Max=250.92068014220476, Min=246.43399604295908
HOUR: Average=248.501399886234, Max=249.37559459339064, Min=247.65417895512286
HOUR: Average=248.43033376974543, Max=249.41056056410784, Min=247.4382983784441
HOUR: Average=248.26704745581506, Max=249.45376631025093, Min=247.26276356937174
HOUR: Average=247.9472169686928, Max=248.9405185680422, Min=246.9467082416216
HOUR: Average=247.37084658540977, Max=248.68642237995056, Min=246.37180201217734
HOUR: Average=247.6263779370448, Max=249.05002190001574, Min=246.4512644175441
HOUR: Average=248.7433044702244, Max=249.88604674439753, Min=247.51061279683705
HOUR: Average=248.41469071243932, Max=249.37319517918752, Min=246.97950302583013
HOUR: Average=246.99924150056577, Max=247.8352379033178, Min=245.81596479500897
HOUR: Average=245.54144038845715, Max=247.8122821030037, Min=243.82028768692152
HOUR: Average=244.9004246384087, Max=245.95588288108954, Min=243.63674176742225
HOUR: Average=242.00861732546102, Max=243.78121855883035, Min=240.61005781306187
HOUR: Average=239.78091329555232, Max=241.06494284107936, Min=239.03526904023263
HOUR: Average=239.68733687074678, Max=241.08879790710074, Min=238.16963558650565
HOUR: Average=239.5810288924057, Max=240.64713965300376, Min=238.52606739093952
HOUR: Average=238.84231037209298, Max=239.83444172767074, Min=237.6434982304373
HOUR: Average=237.76101024825346, Max=238.60932912152722, Min=236.8745614754098
HOUR: Average=235.9828075585782, Max=237.75218242344704, Min=234.4656135621935
HOUR: Average=235.17718722021596, Max=236.1813283813143, Min=233.8019635363911
HOUR: Average=233.74720240096013, Max=234.7239204119469, Min=232.6627722128851
HOUR: Average=232.0674473646953, Max=234.70639581470797, Min=229.76005773179486
HOUR: Average=231.02736361447512, Max=232.52426566733297, Min=229.82536850299047
HOUR: Average=233.21479839633747, Max=234.6954130235639, Min=231.7496545376262
HOUR: Average=233.71731084667883, Max=234.51626363863423, Min=232.37189918323855
HOUR: Average=232.56282978250192, Max=233.5062665372583, Min=231.54530029713015
HOUR: Average=234.66799069391084, Max=235.65216772517124, Min=232.888788241174
HOUR: Average=235.05787302548822, Max=236.00243351237367, Min=233.94341702953523
HOUR: Average=235.27658453007643, Max=236.9582950103425, Min=233.99667473739234
HOUR: Average=234.34295183542633, Max=235.78930885701175, Min=232.78427444597065
HOUR: Average=232.47995345247875, Max=233.43940697234203, Min=231.50914111958454
HOUR: Average=231.6996128717259, Max=232.64296636079246, Min=230.47426101372906
HOUR: Average=232.5407262574209, Max=233.49973853956337, Min=230.5605093124691
HOUR: Average=234.49490723257583, Max=235.7069335538901, Min=232.88335303338408
HOUR: Average=235.10748242290484, Max=236.072614597445, Min=234.21446125538438
HOUR: Average=236.73206908475754, Max=238.982686520336, Min=234.28075397789243
HOUR: Average=237.5206375169946, Max=239.07049369932218, Min=236.40078845295628
HOUR: Average=239.23931211392429, Max=240.62582649405718, Min=237.61922576330153
HOUR: Average=241.3836864628548, Max=243.33562392990981, Min=239.2532914909995
HOUR: Average=243.0212050565938, Max=244.48964485761198, Min=241.29253006791996
HOUR: Average=242.34125086643368, Max=243.50122475223924, Min=241.21778043335996
HOUR: Average=244.31863108521512, Max=247.01181225937006, Min=242.09863287353699
HOUR: Average=247.78240832094696, Max=249.5546797782362, Min=245.5293348337959
HOUR: Average=247.39752648409865, Max=248.22872417247405, Min=246.50393640831578
HOUR: Average=246.37519455208485, Max=248.1106131080039, Min=244.84387624098898
HOUR: Average=246.20414744924318, Max=247.12168989033503, Min=245.01978621757524
HOUR: Average=246.38664459884973, Max=247.33067063645342, Min=245.46398933134057
HOUR: Average=245.75949205304642, Max=246.63526344142738, Min=244.8505162561296
HOUR: Average=244.3322990473828, Max=245.41330574864074, Min=243.02223141109422
HOUR: Average=244.79237080592054, Max=246.41787745696874, Min=242.78540006637814
HOUR: Average=244.11538639847757, Max=244.84880237087563, Min=243.08995896457216
HOUR: Average=243.8091267706564, Max=244.71529219573605, Min=242.63627603990815
HOUR: Average=244.06934754668384, Max=245.21411099668103, Min=242.6224264887163
HOUR: Average=243.30982123108632, Max=244.38291305626902, Min=240.96505974921982
HOUR: Average=243.36388615570422, Max=244.4849919302798, Min=241.477918099732
HOUR: Average=243.7596054528117, Max=244.41265389576358, Min=242.75586263379878
HOUR: Average=242.75985611490478, Max=244.60605681158515, Min=241.06670067454974
DAY: Average=54.652736445507934, Max=61.26431071027649, Min=49.0292035269734
DAY: Average=53.69511902934433, Max=62.99826219397973, Min=45.44629505477474
DAY: Average=43.053552108867365, Max=47.976424240026915, Min=37.84494954991965
DAY: Average=44.1927705080465, Max=49.26905135486654, Min=35.580058402554
DAY: Average=29.686831663495752, Max=38.91288387783559, Min=25.724077566297833
DAY: Average=34.41936724134592, Max=43.72943249250232, Min=23.83025080236442
DAY: Average=40.33540426669108, Max=46.85308611899618, Min=31.233277066611294
DAY: Average=38.894120090999586, Max=44.11668799055666, Min=33.31267054551485
DAY: Average=49.611796882825296, Max=58.45731807211498, Min=39.34846431921289
DAY: Average=66.89660547894378, Max=77.76959194595081, Min=54.62215879318869
DAY: Average=78.09319684161444, Max=86.69173625031405, Min=71.84568986100045
DAY: Average=82.31050221273459, Max=88.20260880106363, Min=76.92394298848356
DAY: Average=84.74546345513455, Max=91.72287058752836, Min=77.56679845828064
DAY: Average=83.58078118960341, Max=90.16782164183884, Min=75.18357644966666
DAY: Average=76.50809306980966, Max=82.1860551637202, Min=71.59703294217972
DAY: Average=76.14424485477049, Max=81.29083382006118, Min=71.46196181897766
DAY: Average=76.1185132888417, Max=81.169351416452, Min=71.67956962946141
DAY: Average=74.92009382223927, Max=82.75234159954205, Min=69.83874124037852
DAY: Average=70.83585661541137, Max=76.86328178567082, Min=64.33182875814651
DAY: Average=70.13757036898133, Max=75.29111928681901, Min=65.02203228484838
DAY: Average=87.59864190705173, Max=96.10617780080723, Min=73.0399666563271
DAY: Average=92.43951376857531, Max=96.55680255766198, Min=88.17072524355027
DAY: Average=90.5778255085222, Max=94.6141221094981, Min=84.67241832466094
DAY: Average=91.88566867906127, Max=101.02137674154436, Min=85.07219386378803
DAY: Average=94.71521440812013, Max=99.67924000038316, Min=88.29140189837105
DAY: Average=94.760862175772, Max=100.42459543870247, Min=90.19537751771433
DAY: Average=97.79325281187432, Max=102.73902514689466, Min=93.53764386065392
DAY: Average=103.22835605770835, Max=107.45281930963756, Min=96.00023847224591
DAY: Average=98.57168136452925, Max=105.24959572703165, Min=92.7549039614749
DAY: Average=100.46115636438905, Max=108.27247014237768, Min=93.44929606095315
DAY: Average=107.9995365132503, Max=115.26777985214926, Min=97.56809512929154
DAY: Average=122.74199345322226, Max=127.02077152304311, Min=116.61733743342327
DAY: Average=131.49703726869518, Max=139.24150477073545, Min=125.36403858782693
DAY: Average=125.96306890112368, Max=132.57653647026387, Min=119.07997655169203
DAY: Average=123.35021571111776, Max=128.24590654349495, Min=116.07305082492478
DAY: Average=120.33191000844344, Max=128.64604297920818, Min=114.31695263742066
DAY: Average=113.70362175357019, Max=120.07376477932677, Min=106.15019564449199
DAY: Average=103.31914473029826, Max=108.24559034767582, Min=96.26657737097386
DAY: Average=104.72586090000874, Max=113.40104578094589, Min=94.75588890745912
DAY: Average=115.94274181974392, Max=120.96350000156518, Min=109.79280163091576
DAY: Average=124.13680967263399, Max=134.21012256889824, Min=112.2373347165738
DAY: Average=129.14379380391847, Max=139.1522907646314, Min=123.18284443039792
DAY: Average=137.84498086199144, Max=144.327245376388, Min=133.76901075128114
DAY: Average=129.20997277873002, Max=137.56486671772973, Min=121.9197396832551
DAY: Average=133.55567085131426, Max=138.31719283893565, Min=127.26711340774517
DAY: Average=130.779627964021, Max=135.3786842815762, Min=126.47886758992124
DAY: Average=138.3715636103589, Max=143.90384951769067, Min=128.43421086508283
DAY: Average=142.48529203840195, Max=147.33039094144064, Min=137.91869594975026
DAY: Average=140.0261031129998, Max=148.02019647511406, Min=131.91930740606784
DAY: Average=148.4550034898315, Max=153.01423866366923, Min=144.23476098581733
DAY: Average=153.38265190259781, Max=160.35109722304338, Min=142.7290410656801
DAY: Average=158.63349103379852, Max=166.509782166407, Min=152.5753549109586
DAY: Average=167.08744514306588, Max=171.14564497164903, Min=162.02934476654713
DAY: Average=178.10689187113044, Max=189.0404521274005, Min=168.89463039487455
DAY: Average=192.02631924582124, Max=202.04414095616553, Min=184.22524145177016
DAY: Average=200.57223654513948, Max=206.20210452095486, Min=195.2103821167655
DAY: Average=201.86057626567637, Max=210.0555252217205, Min=195.05127572186365
DAY: Average=213.31560107989154, Max=222.55598112877777, Min=204.41926736621244
DAY: Average=219.6339926606819, Max=225.62437833363956, Min=214.83210479063882
DAY: Average=219.18862694662081, Max=223.42819395533724, Min=212.78239322360963
DAY: Average=222.42896661872103, Max=231.72760905349776, Min=215.76041361243378
DAY: Average=222.25689143065628, Max=228.34881001511226, Min=216.4788875265268
DAY: Average=230.49749841713205, Max=234.77855089615701, Min=227.47128077227472
DAY: Average=238.23554442323177, Max=249.48134218659862, Min=227.4280552508623
DAY: Average=245.97005235664312, Max=250.5644239533105, Min=240.2540665367033
DAY: Average=248.84414676390307, Max=251.84722486229208, Min=246.22626905246787
DAY: Average=236.61104014095474, Max=247.8352379033178, Min=229.76005773179486
DAY: Average=242.8490122843397, Max=249.5546797782362, Min=232.88335303338408
MINUTE: Average=241.44826835946225, Max=241.53451431641838, Min=241.37984621777593
MINUTE: Average=241.38462036870934, Max=241.52710534345675, Min=241.26682957974475
MINUTE: Average=241.29517378281975, Max=241.39389678453972, Min=241.17685791996374
MINUTE: Average=241.29977637188958, Max=241.49710028299342, Min=241.16187447511794
MINUTE: Average=241.20290762847262, Max=241.458301985767, Min=240.92689270192346
MINUTE: Average=240.57082120197194, Max=240.91212131614503, Min=240.21466244194426
MINUTE: Average=240.33431858248602, Max=240.47065781299958, Min=240.23440064651896
MINUTE: Average=240.29602667130726, Max=240.4401576967676, Min=240.18341566088404
MINUTE: Average=240.45410496392293, Max=240.5597092141522, Min=240.2897986624354
MINUTE: Average=240.4821918586469, Max=240.62179481046553, Min=240.36514038751338
MINUTE: Average=240.4856533913854, Max=240.61537209018118, Min=240.38655168234766
MINUTE: Average=240.67480756732954, Max=240.89923378945622, Min=240.53271496745424
MINUTE: Average=240.95094006007716, Max=241.22326506538494, Min=240.7512230074645
MINUTE: Average=241.23531317713997, Max=241.36699445024462, Min=241.1094641007372
MINUTE: Average=241.10449362016487, Max=241.18408338233377, Min=241.04792860103788
FIFTEEN_MINUTES: Average=240.88129450705236, Max=241.53451431641838, Min=240.18341566088404
MINUTE: Average=240.86286228381772, Max=241.10674979011975, Min=240.69789309799705
MINUTE: Average=240.7852853476963, Max=240.94179023491597, Min=240.6200480286755
MINUTE: Average=240.91616506662893, Max=241.17443930387768, Min=240.75228012633855
MINUTE: Average=241.09079966055384, Max=241.26674550199778, Min=240.95616491997967
MINUTE: Average=241.0405879348096, Max=241.18441455260458, Min=240.9155940163347
MINUTE: Average=241.07619685813725, Max=241.19172385877704, Min=240.98041921413272
MINUTE: Average=241.1080207814762, Max=241.32615188025753, Min=241.0080402481992
MINUTE: Average=241.41540407379202, Max=241.64075912119648, Min=241.20954327066522
MINUTE: Average=241.3746399419478, Max=241.4785079494149, Min=241.2620289825545
MINUTE: Average=241.69178784138572, Max=241.9215390359184, Min=241.4400578426567
MINUTE: Average=241.92742892442894, Max=242.04453792053354, Min=241.8063949875734
MINUTE: Average=241.68994132528445, Max=241.84052682502156, Min=241.60903308320607
MINUTE: Average=241.59205778215852, Max=241.69796882914167, Min=241.42722397596168
MINUTE: Average=241.32708178028224, Max=241.50183360122162, Min=241.21380692254937
MINUTE: Average=241.34312423653338, Max=241.47958534273465, Min=241.21951736223042
FIFTEEN_MINUTES: Average=241.2827589225955, Max=242.04453792053354, Min=240.6200480286755
MINUTE: Average=241.3529549880155, Max=241.51078977765457, Min=241.20015584659367
MINUTE: Average=241.45690821245998, Max=241.57803086586523, Min=241.29184967548653
MINUTE: Average=241.23371330250424, Max=241.51550545818338, Min=241.05040912211965
MINUTE: Average=241.10127201880897, Max=241.24627006538614, Min=240.89667217300965
MINUTE: Average=240.99246484106274, Max=241.07635733340845, Min=240.90395286375414
MINUTE: Average=241.08574317877657, Max=241.2494944189169, Min=240.9848574304656
MINUTE: Average=241.16893344401782, Max=241.313532784461, Min=241.00771617187218
MINUTE: Average=241.1307255587881, Max=241.36817270942223, Min=240.91919149957712
MINUTE: Average=241.47732045673817, Max=241.59803265937276, Min=241.32833365505178
MINUTE: Average=241.45476521572834, Max=241.6727520817375, Min=241.26567776656867
MINUTE: Average=241.67067464266958, Max=241.8148709282254, Min=241.54402711243756
MINUTE: Average=241.7650643655129, Max=241.9193437758363, Min=241.62030083672852
MINUTE: Average=241.64469431336718, Max=241.80109220468285, Min=241.47236169712588
MINUTE: Average=241.422755238456, Max=241.63984905515647, Min=241.24249046898566
MINUTE: Average=241.3569510427303, Max=241.51754613552188, Min=241.18823643733893
FIFTEEN_MINUTES: Average=241.35432938797572, Max=241.9193437758363, Min=240.89667217300965
MINUTE: Average=241.49973823647764, Max=241.69787962620958, Min=241.27869528732973
MINUTE: Average=241.6484811589577, Max=241.82725309890634, Min=241.5271410422868
MINUTE: Average=241.7812291830345, Max=241.96203929245544, Min=241.61558338239075
MINUTE: Average=241.90521374894766, Max=242.00000028154068, Min=241.7122332935828
MINUTE: Average=241.63800970388908, Max=241.82140646532875, Min=241.52843574688504
MINUTE: Average=241.94055871587497, Max=242.10660207510747, Min=241.75839947083156
MINUTE: Average=241.9911001114867, Max=242.08440893563153, Min=241.87751432989225
