
MINUTE: Average=149.19270727174842, Max=149.41531771189176, Min=149.00275191080513
HOUR: Average=159.21337842919002, Max=160.05902852060245, Min=158.59259996396807
HOUR: Average=160.05354134435126, Max=161.51581269969785, Min=158.70035312302142
HOUR: Average=161.1342405670804, Max=162.5656290166893, Min=159.53298997483677
HOUR: Average=162.97040236791986, Max=163.95359124627083, Min=162.08166510739215
HOUR: Average=162.19121088750992, Max=164.26673377730532, Min=160.79324900760088
HOUR: Average=161.4859880779727, Max=162.2705853207783, Min=160.53028009851374
HOUR: Average=160.45594663791533, Max=161.59418593406866, Min=159.19085820907702
HOUR: Average=160.21011623002477, Max=161.94081752075627, Min=158.72737463434905
HOUR: Average=159.63248216600783, Max=161.76064998954294, Min=158.03460886610387
HOUR: Average=157.73741803456855, Max=159.41042748580463, Min=156.48974435792886
HOUR: Average=154.44400171638992, Max=157.1663525114477, Min=151.96674300981945
HOUR: Average=151.62099644904563, Max=152.72020474535887, Min=150.61662108004114
HOUR: Average=151.34591529172914, Max=152.46710336686897, Min=149.9903180378603
HOUR: Average=150.04904372204402, Max=151.30458273993102, Min=149.28571422304134
HOUR: Average=151.56765196991037, Max=153.71987519630224, Min=149.8889835927487
HOUR: Average=154.24361279510322, Max=155.3154867773378, Min=153.4408030485267
HOUR: Average=152.24501158684564, Max=153.87561542839242, Min=150.3935253898311
HOUR: Average=150.72266183839218, Max=151.85915387164331, Min=149.40428792479614
HOUR: Average=149.50758857701072, Max=151.27115640616768, Min=148.20224730353675
HOUR: Average=148.756179041127, Max=149.58916562651808, Min=147.88900037786027
HOUR: Average=149.63712181513915, Max=150.50768499125633, Min=148.46749490254587
HOUR: Average=149.02237177863677, Max=150.41232232854048, Min=147.4916638790861
HOUR: Average=147.16098807971747, Max=147.83200106076168, Min=146.27414960138535
HOUR: Average=147.3721696686058, Max=148.0844987366335, Min=146.38467711395518
HOUR: Average=146.39588196320813, Max=147.8741816594443, Min=144.95663848301447
HOUR: Average=146.81434731069285, Max=148.25466238467448, Min=145.8407878245209
HOUR: Average=146.77826362448914, Max=148.88161158178994, Min=145.23564069731586
HOUR: Average=148.74655476379996, Max=150.21954469763364, Min=147.5820760984471
HOUR: Average=149.57424456435334, Max=150.68929107917378, Min=148.36225868519261
HOUR: Average=149.48773588881758, Max=150.44152026160987, Min=148.429098483736
HOUR: Average=148.48773778251598, Max=150.30005739647498, Min=146.43735444401258
HOUR: Average=145.12056784185148, Max=146.83529362387387, Min=142.9602076900458
HOUR: Average=142.50847796183405, Max=144.07701255221573, Min=141.20671131375352
HOUR: Average=142.92145923585642, Max=144.83835656031536, Min=141.04501137271237
HOUR: Average=143.00714008653637, Max=145.1247226067243, Min=141.33569559263128
HOUR: Average=140.8711748355439, Max=141.84784204779754, Min=139.89579261023786
HOUR: Average=140.10383968978448, Max=141.23597092251183, Min=138.399056843814
HOUR: Average=138.56500983785264, Max=139.6634799264656, Min=137.58509681009062
HOUR: Average=137.20682210536012, Max=138.73210947550058, Min=135.97519446769934
HOUR: Average=137.78119122680337, Max=138.8193224143661, Min=136.76772060260782
HOUR: Average=136.45801699842318, Max=137.37936540936445, Min=135.68927240950572
HOUR: Average=138.0560628471158, Max=139.07975368035247, Min=136.7850504223761
HOUR: Average=138.0315020581115, Max=139.27037841751275, Min=136.78115846431172
HOUR: Average=137.95155877963492, Max=138.82359382990668, Min=136.99624167554632
HOUR: Average=138.9791656785578, Max=140.13754107919627, Min=137.687496387216
HOUR: Average=140.07787701296547, Max=140.84818214522278, Min=139.21669483955603
HOUR: Average=140.16230547761637, Max=141.0460396352872, Min=139.29716204598014
HOUR: Average=141.77898930165145, Max=143.17102007770092, Min=140.3857210653527
HOUR: Average=141.45841678838406, Max=142.37053983804847, Min=140.03641240672607
HOUR: Average=141.03961025249623, Max=141.96414466588254, Min=139.98531626568706
HOUR: Average=140.90481886113304, Max=141.5920998932978, Min=140.39502571133272
HOUR: Average=141.9547533498951, Max=142.88237723528314, Min=140.94950656954595
HOUR: Average=140.00856933796814, Max=142.19412087887312, Min=138.2399326079829
HOUR: Average=138.0903926154322, Max=139.60097187821526, Min=136.5328500687847
HOUR: Average=135.53215301009692, Max=137.1070094024177, Min=133.79396968647552
HOUR: Average=134.59920632344358, Max=135.93748817698383, Min=133.4448568453716
HOUR: Average=135.77116544074497, Max=137.0875452133131, Min=134.5632031492426
HOUR: Average=135.43822791858616, Max=137.06167474411606, Min=133.86106835511825
HOUR: Average=132.60355041503854, Max=133.93226558912332, Min=131.32233262146534
HOUR: Average=131.77663374872546, Max=132.77367302419097, Min=130.77588807042238
HOUR: Average=131.10791810208775, Max=132.4098266492751, Min=129.93205373204333
HOUR: Average=131.74904917109825, Max=132.52440974368236, Min=131.03879273231743
HOUR: Average=131.84670385407935, Max=133.41621759842005, Min=130.4350630497763
HOUR: Average=131.41409974055142, Max=133.3069492400079, Min=129.75819050740782
HOUR: Average=131.41199982829949, Max=132.4655247103631, Min=130.4395774709017
HOUR: Average=131.63518009887395, Max=132.43352755328925, Min=130.87474002320508
HOUR: Average=130.6711560067101, Max=131.58611964570625, Min=129.88853001834894
HOUR: Average=128.71776772648278, Max=130.66363437911087, Min=126.91078038933205
HOUR: Average=127.47012823136033, Max=128.94426363478445, Min=125.24082861225693
HOUR: Average=122.72388852744044, Max=125.68763611887405, Min=121.07521355329067
HOUR: Average=122.44270525906892, Max=124.44014204927849, Min=120.76665039674657
HOUR: Average=123.31970397627627, Max=125.65144622515153, Min=122.22797008905664
HOUR: Average=125.58531820238161, Max=126.43908841781119, Min=124.64973822931871
HOUR: Average=127.19436244407918, Max=128.48259165066872, Min=125.88384651901507
HOUR: Average=125.30253209947912, Max=127.40171371104982, Min=123.65644372656979
HOUR: Average=125.19041896286146, Max=125.82189084208464, Min=123.99086141837691
HOUR: Average=124.45743288728886, Max=125.97161411886067, Min=122.83310772564863
HOUR: Average=124.55751524670072, Max=125.83214396697109, Min=123.39253934239557
HOUR: Average=125.95501750339125, Max=127.27874891513999, Min=124.24048613678289
HOUR: Average=126.76619689830132, Max=128.09159035314326, Min=125.4304461949722
HOUR: Average=127.37269272128556, Max=128.70500493090455, Min=125.89799092173037
HOUR: Average=126.86287394885832, Max=127.85553304183908, Min=125.45695423968274
HOUR: Average=127.08251614434286, Max=129.0953661982407, Min=125.27664713123411
HOUR: Average=129.226550542134, Max=129.92708774986036, Min=128.4325803284008
HOUR: Average=131.2402347569445, Max=133.09799858649666, Min=129.54599042927717
HOUR: Average=132.6908339789907, Max=133.7744417219675, Min=131.12215852353268
HOUR: Average=132.56426466319, Max=133.606281414081, Min=131.54305916176907
HOUR: Average=133.22692784646537, Max=135.07497491553855, Min=132.04300858871193
HOUR: Average=132.35350438015098, Max=134.26723646770773, Min=131.1139923773599
HOUR: Average=133.72939975190093, Max=136.43055064705965, Min=131.9275920379345
HOUR: Average=135.89775216295948, Max=136.7717435243209, Min=134.9742787296952
HOUR: Average=136.00108359905127, Max=137.3351159646904, Min=134.5484963213311
HOUR: Average=138.04629771107665, Max=139.7752002448726, Min=136.2269591649227
HOUR: Average=138.8064624112192, Max=139.75531856521036, Min=137.7051710746576
HOUR: Average=136.42093817238003, Max=138.03821552891506, Min=134.6699280389181
HOUR: Average=133.95154245191065, Max=135.2510262025593, Min=132.964802464148
HOUR: Average=133.52120923931446, Max=134.39635389481478, Min=132.32403462234373
HOUR: Average=131.60640344852823, Max=133.6172646846008, Min=130.5579868690099
HOUR: Average=132.03749286003315, Max=134.40564957499396, Min=130.3349562012276
HOUR: Average=134.76167070533907, Max=137.0343431143281, Min=133.29935690282423
HOUR: Average=134.7691902946498, Max=135.60073883775695, Min=133.8165912095621
HOUR: Average=135.7227218809125, Max=137.4362832839185, Min=134.17465285725692
HOUR: Average=136.84271985878928, Max=137.94906737786712, Min=135.43180373394435
HOUR: Average=137.42134417671102, Max=138.1002221091359, Min=136.40977859380146
HOUR: Average=136.15326473949915, Max=137.621595098038, Min=135.11405204523024
HOUR: Average=138.57812946135192, Max=140.7404372192849, Min=135.95460573772408
HOUR: Average=139.43716566147862, Max=140.8952915853427, Min=138.30826875721135
HOUR: Average=138.95100911671096, Max=139.87396577222378, Min=138.16387528035239
HOUR: Average=138.0386765006561, Max=138.93192780893574, Min=137.36508530431294
HOUR: Average=136.76410354214036, Max=138.14079415932255, Min=134.6397607607317
HOUR: Average=135.26431734618257, Max=136.3365883060512, Min=134.08216840741588
HOUR: Average=135.43672387343918, Max=137.19599203637188, Min=133.93759593916127
HOUR: Average=136.63100584247434, Max=137.8280370579804, Min=135.21090549450093
HOUR: Average=136.83400468665928, Max=137.76189181474388, Min=135.66546491932547
HOUR: Average=138.96153687116836, Max=140.0346862784956, Min=137.50771758816126
HOUR: Average=140.87854580513672, Max=141.7984351402752, Min=139.58683666174485
HOUR: Average=143.39265848421545, Max=144.9228321016284, Min=140.9024436689684
HOUR: Average=144.33105488951782, Max=145.28658183197254, Min=143.50249072909952
HOUR: Average=142.3062416701748, Max=144.45029141158327, Min=140.3337148542117
HOUR: Average=143.194314311362, Max=144.94812045755936, Min=141.07768875285086
HOUR: Average=144.10057579187745, Max=145.09288113064576, Min=142.51695686996138
HOUR: Average=145.5803910731684, Max=146.37462292523207, Min=144.60374553496675
HOUR: Average=142.7522798074712, Max=144.85469240471457, Min=141.66588380209726
HOUR: Average=143.11817432707193, Max=143.99926529358572, Min=141.9778543027414
HOUR: Average=143.97630233004847, Max=145.56121554616797, Min=142.21912909338204
HOUR: Average=141.66502401714482, Max=142.9172355937102, Min=140.32647705589312
HOUR: Average=140.55265755611856, Max=142.63044323138834, Min=139.0238449803009
HOUR: Average=140.9733725119376, Max=142.22110965296164, Min=139.77991122120852
HOUR: Average=142.58407980562941, Max=143.63671815502474, Min=141.76221442610736
HOUR: Average=140.59572847318628, Max=142.06874561358123, Min=139.45309741679725
HOUR: Average=139.00773552995778, Max=140.30679631186283, Min=138.03827427862004
HOUR: Average=140.49454662581746, Max=142.24591200346305, Min=137.9404287331558
HOUR: Average=141.2801779720753, Max=142.62782309423756, Min=140.40575529568446
HOUR: Average=142.1835271228611, Max=143.56655773572535, Min=141.22955880977307
HOUR: Average=141.88715434761798, Max=142.53533400302035, Min=140.2130146690301
HOUR: Average=141.22906332084722, Max=143.11304034115582, Min=139.87821076606443
HOUR: Average=142.6771009241072, Max=143.58048321694858, Min=141.36379385197674
HOUR: Average=145.53830150715885, Max=146.96771306617558, Min=143.2005269915612
HOUR: Average=146.83168175752766, Max=148.31859694113655, Min=145.7995931091372
HOUR: Average=146.2595459225372, Max=147.60776193028966, Min=144.97867826609192
HOUR: Average=146.11847592209108, Max=147.66977077263118, Min=144.80708569279105
HOUR: Average=146.33446067642032, Max=147.18276587300335, Min=145.41297310028617
HOUR: Average=145.4203102717824, Max=146.44617563454898, Min=144.33507452385186
HOUR: Average=146.5642364446264, Max=147.96758868835158, Min=145.74836319938626
HOUR: Average=148.40200104186914, Max=149.29391587271886, Min=147.3457707269935
HOUR: Average=148.26607737276476, Max=149.47597429559823, Min=147.14024005525982
HOUR: Average=146.83751409921345, Max=147.8082191474076, Min=145.86786719235903
HOUR: Average=148.39373366603917, Max=149.8743404886091, Min=147.07087945552698
HOUR: Average=150.03093052823652, Max=151.07719923466095, Min=149.0806782058583
HOUR: Average=148.87113196000902, Max=149.86336578092786, Min=146.78140300982804
HOUR: Average=147.5028024202699, Max=149.21318021700256, Min=146.3311707898902
HOUR: Average=146.82467753925124, Max=148.7266072791234, Min=144.19055781345807
HOUR: Average=144.433558378634, Max=145.5785063756285, Min=143.3969670386398
HOUR: Average=144.81311251801807, Max=145.6053235478731, Min=143.64049417896217
HOUR: Average=145.9406682148358, Max=146.8501575162705, Min=144.4038792312551
HOUR: Average=145.74705717331133, Max=147.24035279453352, Min=143.50638731443496
HOUR: Average=143.74583478348086, Max=145.33934142307703, Min=142.20900933844422
HOUR: Average=144.57303153560963, Max=145.27710849426467, Min=143.97127923057374
HOUR: Average=145.59632111642458, Max=146.88301277127113, Min=144.3411173237126
HOUR: Average=146.32848131789407, Max=147.71266990921535, Min=145.13628046253726
HOUR: Average=145.84296567195256, Max=147.02416392319927, Min=144.52104610538757
HOUR: Average=143.87529036092678, Max=145.01141761412623, Min=142.92228243029624
HOUR: Average=143.03160307606163, Max=143.7352182815791, Min=141.8321802343335
HOUR: Average=143.58225676349699, Max=144.58875730943237, Min=141.86108078340547
HOUR: Average=144.74186090532226, Max=145.85332067176532, Min=142.99304381755925
HOUR: Average=146.69609611528375, Max=147.7843039472923, Min=145.36219147488592
HOUR: Average=146.75418012557452, Max=147.57248925203288, Min=145.89006791802984
HOUR: Average=147.46061871587634, Max=148.07930501871726, Min=146.68517332336387
HOUR: Average=147.61073427871736, Max=149.11873483614085, Min=146.5818412716509
HOUR: Average=148.62141481463846, Max=149.70523867711194, Min=147.86103656239388
HOUR: Average=148.41592705200713, Max=149.3362820054608, Min=147.23850630809486
HOUR: Average=147.0872864082039, Max=148.96549719339924, Min=145.8923352946613
HOUR: Average=145.7497176434352, Max=146.6332579816627, Min=144.76561756601373
HOUR: Average=145.4948779130528, Max=146.50288125806753, Min=144.5935444002729
HOUR: Average=146.04072140179377, Max=147.3674426789349, Min=144.93377035249603
HOUR: Average=146.82779488632684, Max=148.2245395914272, Min=145.99786946819242
HOUR: Average=146.1307192079933, Max=148.40318156506055, Min=144.4599618807124
HOUR: Average=147.32937155890124, Max=149.55570651443784, Min=145.10693393200748
HOUR: Average=149.50436367602455, Max=150.54601987997816, Min=148.320495963007
HOUR: Average=148.8813440938394, Max=149.82310581582465, Min=147.87168772467493
HOUR: Average=148.3873639501487, Max=149.6862763051679, Min=146.91964559943864
HOUR: Average=148.17092311524786, Max=150.34878426397714, Min=144.88438267746042
HOUR: Average=145.45012357745892, Max=146.50826009191508, Min=144.23426522501995
HOUR: Average=144.38431136514615, Max=145.57789444638584, Min=142.69077629853675
HOUR: Average=143.56199982772767, Max=144.69628660693408, Min=142.24657640892246
HOUR: Average=143.79679763003912, Max=144.75758933143916, Min=142.54795214200226
HOUR: Average=144.67858942482184, Max=145.7284290945859, Min=143.9772977655522
HOUR: Average=143.68322289601198, Max=145.57440269858208, Min=140.97287889167262
HOUR: Average=140.49999524182772, Max=142.0128157305801, Min=138.77183973713102
HOUR: Average=139.96169898392444, Max=140.8474373963967, Min=139.00038584408236
HOUR: Average=141.34533641237337, Max=142.15718381229692, Min=140.1306020475641
HOUR: Average=143.2406314577623, Max=145.09184889549644, Min=141.2439981974907
HOUR: Average=143.6247790031524, Max=144.88594920120303, Min=142.37668376183856
HOUR: Average=142.1573337539301, Max=142.8584486841956, Min=141.401894798907
HOUR: Average=140.24114351601943, Max=142.0762303873543, Min=138.885312359484
HOUR: Average=139.539318636858, Max=140.41277875675456, Min=138.78114356000341
HOUR: Average=139.3818809284124, Max=140.40042804333808, Min=138.55932800698972
HOUR: Average=140.53215012195452, Max=142.01257636740698, Min=138.62956697710018
HOUR: Average=141.64578653094622, Max=142.6349086072958, Min=140.66008088330187
HOUR: Average=138.6481655232083, Max=140.871718700722, Min=137.07456720219636
HOUR: Average=138.21831232998838, Max=139.51506439218423, Min=136.92920329474967
HOUR: Average=139.93707719887863, Max=140.83779348054722, Min=137.7997339079003
HOUR: Average=141.57891439035103, Max=142.78562546440966, Min=140.36660127665064
HOUR: Average=141.2668021030074, Max=143.07348385371154, Min=139.4142331979599
HOUR: Average=140.29416555590268, Max=141.2668427941525, Min=138.8411794426342
HOUR: Average=142.3269660215084, Max=143.7365121446212, Min=140.47410105444064
HOUR: Average=143.40788234059676, Max=145.38487564920555, Min=141.14757829992337
HOUR: Average=145.3354881660007, Max=146.80445084822517, Min=144.10416834291362
HOUR: Average=147.13055609902963, Max=147.77724248117707, Min=146.53677902987545
HOUR: Average=149.17440320339654, Max=151.03452470256178, Min=146.6210612260285
HOUR: Average=152.66693130053577, Max=156.11821785402918, Min=150.2912829179307
HOUR: Average=154.20343490190518, Max=156.1083058819382, Min=152.4588739824934
HOUR: Average=152.48430555930733, Max=153.88193294725306, Min=151.1554079998687
HOUR: Average=152.50465679961954, Max=154.01218066379033, Min=150.8661087844852
HOUR: Average=151.97460388915368, Max=153.14244792084338, Min=150.75587697331983
HOUR: Average=152.64051913432223, Max=153.9169413985585, Min=151.60869320126315
HOUR: Average=153.69850733022272, Max=154.70009183881368, Min=152.6409317861725
HOUR: Average=154.1012297910576, Max=155.2365177255161, Min=153.11503633888586
HOUR: Average=155.7668431764133, Max=156.92574048714525, Min=154.32039135633016
HOUR: Average=156.03587806216137, Max=156.69337521092257, Min=155.27496000891205
HOUR: Average=155.42736094401124, Max=156.87908757028862, Min=153.99959156338224
HOUR: Average=153.48436295811354, Max=154.62452931936852, Min=152.71337519202496
HOUR: Average=152.2394469696159, Max=153.1792788764669, Min=150.72059687305534
HOUR: Average=151.94003980483626, Max=153.21786781215923, Min=150.89011702244
HOUR: Average=151.26956906253884, Max=152.45477771214442, Min=150.07053417508033
HOUR: Average=150.43918882578262, Max=151.16859507504165, Min=149.372840779762
HOUR: Average=150.67950347185246, Max=151.87606788975816, Min=149.11596657203563
HOUR: Average=149.1558057766892, Max=150.71132178525426, Min=148.13867890528027
HOUR: Average=149.615864074576, Max=150.34385071024323, Min=148.6542219034903
HOUR: Average=148.5274511637265, Max=149.81165169957765, Min=146.64267590106854
HOUR: Average=148.70711854116627, Max=149.34319299137624, Min=147.92001399839873
HOUR: Average=150.35963799182974, Max=151.42902252727058, Min=148.87988572847578
HOUR: Average=151.2316117442499, Max=152.26187961466027, Min=150.1050681052535
HOUR: Average=149.22260936350565, Max=151.0546857866674, Min=147.55696658170817
HOUR: Average=147.15449002752396, Max=149.19764554484283, Min=145.9433208919096
HOUR: Average=147.84082899040186, Max=149.52935514437777, Min=146.3574551218767
HOUR: Average=148.10320029832062, Max=148.9075485139959, Min=147.2827607499141
HOUR: Average=147.31469754206188, Max=148.47841178548475, Min=146.36375293848488
HOUR: Average=147.79362424870237, Max=149.580829564679, Min=145.82599080795163
HOUR: Average=149.3950060637092, Max=150.22365466031476, Min=148.66274904008822
HOUR: Average=149.53397665880362, Max=150.71962179807187, Min=148.37226868218806
HOUR: Average=149.6216451616006, Max=150.59467460836814, Min=147.87873190711275
HOUR: Average=147.64772338979353, Max=150.35509332713957, Min=146.5841588677591
HOUR: Average=147.55722980652035, Max=148.98025596825264, Min=146.5538962813264
DAY: Average=150.9710321030952, Max=156.17458107418366, Min=146.7606742710914
DAY: Average=144.01877670492203, Max=156.2911089961648, Min=134.8834798474515
DAY: Average=136.7206869266706, Max=142.5017950459871, Min=129.88269556752988
DAY: Average=131.1824224919979, Max=136.31471582605954, Min=125.83766291076314
DAY: Average=118.92089420978085, Max=131.02500056380265, Min=102.36511905631778
DAY: Average=107.08825392630821, Max=113.24741048590612, Min=101.8512592811471
DAY: Average=113.37666568982958, Max=119.94820974980593, Min=107.2747556406825
DAY: Average=113.7960462518277, Max=119.39465737467465, Min=107.08302139844407
DAY: Average=109.44534377242319, Max=114.96975726180062, Min=105.51365420118064
DAY: Average=119.28238653429652, Max=125.00506279741515, Min=109.2248834737599
DAY: Average=108.9122548504463, Max=119.67961370841272, Min=98.92288672061427
DAY: Average=103.19114055630574, Max=108.7044931546643, Min=98.44616681302684
DAY: Average=105.3730071723986, Max=116.33237476528883, Min=97.67528533689976
DAY: Average=110.57774914328373, Max=116.32301691792836, Min=106.0284157096057
DAY: Average=110.42347947540124, Max=115.13003941750911, Min=104.85837224691562
DAY: Average=106.80367215479384, Max=117.49670201225743, Min=99.44956577389091
DAY: Average=111.82889391210972, Max=118.50575376023872, Min=105.08766742559399
DAY: Average=113.90345216997758, Max=118.96310266787225, Min=105.81789952708942
DAY: Average=97.92419096750287, Max=108.64887028752153, Min=90.73635433259088
DAY: Average=95.37599962881494, Max=101.71144972932764, Min=89.11392684275724
DAY: Average=92.86956222177353, Max=97.5570524993044, Min=89.17515398194837
DAY: Average=99.002337357728, Max=106.38545988232917, Min=92.32997804518654
DAY: Average=100.78227219609182, Max=105.25047698262507, Min=93.50148275315274
DAY: Average=108.16966376302098, Max=119.56271437892262, Min=100.1057789083791
DAY: Average=116.41151318947449, Max=126.97582260955683, Min=103.33127907314822
DAY: Average=102.30833314468386, Max=109.43853315952762, Min=97.00314839892123
DAY: Average=98.88095689883716, Max=104.07419429361364, Min=93.4933537775808
DAY: Average=85.9728365601254, Max=95.38470576089482, Min=80.02693251613574
DAY: Average=90.99579468656823, Max=95.1397437997109, Min=86.44869131612833
DAY: Average=102.80172579838639, Max=115.36936294374719, Min=89.54165075176469
DAY: Average=113.97414510713223, Max=118.95005426559479, Min=109.87303812919649
DAY: Average=112.35257528496408, Max=117.18434853886919, Min=108.92409417679687
DAY: Average=106.5193615050615, Max=116.13840905201458, Min=97.80933653177836
DAY: Average=103.95825274038651, Max=110.80764454378314, Min=96.52784863687646
DAY: Average=97.4337895190597, Max=110.79439302650822, Min=87.89402523122553
DAY: Average=100.16488116675022, Max=110.4226964881203, Min=90.43438846473488
DAY: Average=97.4035209975828, Max=104.97884239995824, Min=91.82178069646619
DAY: Average=100.8726058827573, Max=107.34090549351313, Min=93.88760650904004
DAY: Average=101.85025180247068, Max=107.89439920762071, Min=93.75447380444567
DAY: Average=110.51417592609289, Max=114.47253055360869, Min=106.48821490844497
DAY: Average=99.13155878577767, Max=108.98859280492272, Min=94.45068510146176
DAY: Average=91.69450138382696, Max=99.19972727698196, Min=84.96364219977438
DAY: Average=97.63147502577397, Max=104.72338789965882, Min=89.9657769162985
DAY: Average=96.59475704199663, Max=102.31098687283502, Min=91.44142348395397
DAY: Average=110.22206226790344, Max=118.62652454405672, Min=100.74828718689072
DAY: Average=123.38737550374015, Max=134.78088064275624, Min=109.88683688383917
DAY: Average=133.0469879117971, Max=141.54192904690288, Min=126.59794568175775
DAY: Average=123.04765738522245, Max=129.21831305527084, Min=118.04268255852675
DAY: Average=114.47645063308254, Max=120.89780291187861, Min=109.66401915383628
DAY: Average=116.28049887620223, Max=121.67866717408891, Min=111.70105133561347
DAY: Average=111.88432949361878, Max=118.52727804725936, Min=105.57623447158745
DAY: Average=109.45364624248067, Max=117.98846710437317, Min=104.50492032194482
DAY: Average=113.89721685651539, Max=121.42706940328142, Min=105.92977569410907
DAY: Average=121.16494729818938, Max=124.91665409975982, Min=117.5084020342335
DAY: Average=125.22406173372421, Max=133.28299292259703, Min=120.54866048486966
DAY: Average=139.4513353546525, Max=146.91116543421373, Min=130.27469304892344
DAY: Average=143.41986899573118, Max=151.15499918860738, Min=136.6775167944818
DAY: Average=143.9502444413085, Max=149.6898397139991, Min=137.72443436457374
DAY: Average=153.65236130202018, Max=164.26673377730532, Min=143.19373060611358
DAY: Average=150.89833736075727, Max=161.94081752075627, Min=144.95663848301447
DAY: Average=139.94041146628774, Max=146.83529362387387, Min=133.79396968647552
DAY: Average=128.87257007146042, Max=137.0875452133131, Min=120.76665039674657
DAY: Average=139.3941729172008, Max=146.37462292523207, Min=133.8165912095621
DAY: Average=143.9197003841408, Max=149.8743404886091, Min=137.9404287331558
DAY: Average=146.1719934072515, Max=151.07719923466095, Min=141.8321802343335
DAY: Average=144.52843663224243, Max=150.54601987997816, Min=138.77183973713102
DAY: Average=146.87314418574502, Max=156.92574048714525, Min=136.92920329474967
DAY: Average=149.76091636999715, Max=156.87908757028862, Min=145.82599080795163
MINUTE: Average=148.94627510469851, Max=149.08731132356118, Min=148.8433392118739
MINUTE: Average=148.85390337152793, Max=148.99131689425764, Min=148.7185055807751
MINUTE: Average=148.98584015045466, Max=149.22013247298133, Min=148.7568558499295
MINUTE: Average=148.961934013401, Max=149.1256634221924, Min=148.78514922953516
MINUTE: Average=148.82521870001796, Max=149.02758430588472, Min=148.6267649419874
MINUTE: Average=148.6104255790337, Max=148.69389709154092, Min=148.52587980915573
MINUTE: Average=148.60623596529146, Max=148.78475332528262, Min=148.416207965563
MINUTE: Average=148.84491242608786, Max=148.9588978524497, Min=148.7266213188332
MINUTE: Average=149.07368924144677, Max=149.32853340582, Min=148.86988278081816
MINUTE: Average=149.44651146957446, Max=149.53880869122602, Min=149.32510398815745
MINUTE: Average=149.4630930642604, Max=149.548861191744, Min=149.32924528005586
MINUTE: Average=149.60091302482482, Max=149.73569404425987, Min=149.4989331258724
MINUTE: Average=149.5821762836611, Max=149.66935576356107, Min=149.48583831621096
MINUTE: Average=149.4848940313809, Max=149.72657918882283, Min=149.26855187992433
MINUTE: Average=149.5841392719462, Max=149.79468762527233, Min=149.28105179758504
FIFTEEN_MINUTES: Average=149.12467744650718, Max=149.79468762527233, Min=148.416207965563
MINUTE: Average=149.8363712256177, Max=149.94562722414236, Min=149.72288176063068
MINUTE: Average=149.81744448196696, Max=149.95503774516047, Min=149.7068468303909
MINUTE: Average=149.91613736809072, Max=150.0585474537171, Min=149.79138294257575
MINUTE: Average=149.94355456038429, Max=150.0870189855527, Min=149.7516562466531
MINUTE: Average=149.9034606663293, Max=150.0585296213642, Min=149.80996186858107
MINUTE: Average=149.90909861192372, Max=150.08643867132463, Min=149.7577254656729
MINUTE: Average=149.99996997187984, Max=150.21768982475248, Min=149.89744673059965
MINUTE: Average=150.1805366808726, Max=150.30774813325124, Min=150.02905549512388
MINUTE: Average=150.21009146272414, Max=150.32137339752538, Min=150.05127223147483
MINUTE: Average=150.19559400692302, Max=150.41719915508438, Min=150.02076107214248
MINUTE: Average=150.32122597104222, Max=150.58105032417464, Min=150.11370718625082
MINUTE: Average=150.72116858441603, Max=150.87508542066075, Min=150.56297254839268
MINUTE: Average=151.05925729535113, Max=151.31614640351955, Min=150.85643312236775
MINUTE: Average=151.02863938592446, Max=151.27472237137897, Min=150.8974445394126
MINUTE: Average=151.12076666581277, Max=151.28729393296754, Min=150.98630630454792
FIFTEEN_MINUTES: Average=150.2775544626173, Max=151.31614640351955, Min=149.7068468303909
MINUTE: Average=151.37831580310817, Max=151.5051031344458, Min=151.22779539374127
MINUTE: Average=151.45567341334475, Max=151.64268512052956, Min=151.21488269746612
MINUTE: Average=151.43499183325417, Max=151.56773313539074, Min=151.28804489622843
MINUTE: Average=151.45405965892425, Max=151.67258772123435, Min=151.3211925557524
MINUTE: Average=151.61574851661155, Max=151.73678577453913, Min=151.48105423076987
MINUTE: Average=151.5804864806342, Max=151.69671698250843, Min=151.49651564694437
MINUTE: Average=151.40627948807614, Max=151.59290565495152, Min=151.2297915555126
MINUTE: Average=151.41386614355145, Max=151.54469008424272, Min=151.27935298598885
MINUTE: Average=151.37131250069018, Max=151.76403659009503, Min=151.10522009317074
MINUTE: Average=151.86471624649184, Max=152.08850304049966, Min=151.58827350106827
MINUTE: Average=152.0496638246471, Max=152.24954463047186, Min=151.89888480876039
MINUTE: Average=152.1999338275359, Max=152.27775701513914, Min=152.06172057876338
MINUTE: Average=152.3109472326694, Max=152.46445701210098, Min=152.107701334955
MINUTE: Average=152.46503835046062, Max=152.6544117129101, Min=152.32663355751026
MINUTE: Average=152.52942947621017, Max=152.69318093433296, Min=152.4033538704881
FIFTEEN_MINUTES: Average=151.7686975197473, Max=152.69318093433296, Min=151.10522009317074
MINUTE: Average=152.49015550167493, Max=152.6381781520181, Min=152.26954203543843
MINUTE: Average=152.48170287367665, Max=152.58391503180994, Min=152.3572542738609
MINUTE: Average=152.36834585337192, Max=152.45681720950375, Min=152.26113900644054
MINUTE: Average=152.49146467729025, Max=152.63967198597445, Min=152.35667663851382
MINUTE: Average=152.40275477597189, Max=152.5514725250781, Min=152.22211865285263
MINUTE: Average=152.22149129412364, Max=152.46840457667497, Min=152.06070364785495
MINUTE: Average=152.24381432431085, Max=152.30860947915133, Min=152.1331022972754
