
MINUTE: Average=256.77460330765985, Max=256.8474194407526, Min=256.667212065486
HOUR: Average=231.23799319193898, Max=232.6147610556029, Min=230.01279566117063
HOUR: Average=232.6596393628336, Max=233.87537994951774, Min=231.56356789019023
HOUR: Average=232.76888292551737, Max=233.8071151855307, Min=231.8216277345529
HOUR: Average=233.97616819256223, Max=235.36435614876922, Min=232.84167965866104
HOUR: Average=234.98158284972075, Max=235.67410506951293, Min=234.33653231140127
HOUR: Average=233.92946163585432, Max=235.81033044925027, Min=232.52414013555648
HOUR: Average=233.54271328512272, Max=234.7835694740803, Min=232.72919425030437
HOUR: Average=232.26814058492604, Max=233.44077307024583, Min=231.41118833591887
HOUR: Average=231.90591616192626, Max=233.46275611169366, Min=230.62024388184525
HOUR: Average=231.8249625907723, Max=232.9662330393071, Min=231.16161824810877
HOUR: Average=230.85875521434085, Max=231.92414780520588, Min=229.87388553122437
HOUR: Average=231.30216262409232, Max=232.29858020698546, Min=230.02537256461684
HOUR: Average=231.55934477541464, Max=232.43865109167808, Min=230.77596987673712
HOUR: Average=229.71084321870563, Max=231.07236742172387, Min=227.57803865550662
HOUR: Average=226.2435036795224, Max=227.95117990296296, Min=225.06271648033453
HOUR: Average=224.59606112295148, Max=226.16253103157646, Min=223.18506128741348
HOUR: Average=225.17993318024008, Max=226.94848702369987, Min=223.76182941984527
HOUR: Average=227.16800879498993, Max=229.24803055252278, Min=225.82960953253797
HOUR: Average=228.25347190539992, Max=229.66654829695344, Min=227.06117614437704
HOUR: Average=228.3909548638533, Max=229.72853141856197, Min=226.82940734860568
HOUR: Average=228.61883743632444, Max=229.64420120840677, Min=227.94690833004066
HOUR: Average=228.57668305974371, Max=229.76610206416092, Min=227.90199710297753
HOUR: Average=227.93651530274704, Max=229.26082196565204, Min=226.59789597661904
HOUR: Average=226.64888225146092, Max=227.5719579555558, Min=225.85049495194494
HOUR: Average=224.8551694936122, Max=226.23515327879235, Min=223.75024621571166
HOUR: Average=223.93254218578085, Max=225.23976449651016, Min=222.70257338207935
HOUR: Average=223.65018509377927, Max=224.35449845908144, Min=222.7773441826752
HOUR: Average=226.19710461141665, Max=227.57129771681807, Min=223.86952820679005
HOUR: Average=225.4428462092423, Max=226.74723733806326, Min=224.38598827221463
HOUR: Average=227.2667976943751, Max=229.00633941009278, Min=225.1160310875909
HOUR: Average=227.04454614089667, Max=228.6292687885101, Min=225.90405045917421
HOUR: Average=226.5386779302093, Max=227.4447221551227, Min=225.71526402843813
HOUR: Average=228.74694361158652, Max=230.20986956119737, Min=226.40660392370762
HOUR: Average=230.66656738883302, Max=232.4161939688505, Min=229.03673144849694
HOUR: Average=231.7393033164741, Max=232.41282107806245, Min=230.96716829969617
HOUR: Average=230.74691208602965, Max=232.10071009968962, Min=229.28305229394007
HOUR: Average=229.97531807395015, Max=231.04802355185163, Min=228.9291782353402
HOUR: Average=229.89695941510087, Max=231.10672756313872, Min=228.32455705968098
HOUR: Average=229.0178316686346, Max=230.21155952817674, Min=227.9520176325275
HOUR: Average=231.18005276003672, Max=233.5963391443961, Min=229.3916124104856
HOUR: Average=232.99878409378863, Max=234.2951264233098, Min=230.85396682605807
HOUR: Average=230.99594687738923, Max=232.2423265859715, Min=229.87964622316758
HOUR: Average=232.37682046309783, Max=233.72997123183328, Min=231.21343096284753
HOUR: Average=233.85014369021638, Max=235.19365392550958, Min=232.7125147956893
HOUR: Average=233.89809000047364, Max=234.7699369931904, Min=232.76619166446037
HOUR: Average=233.74390232403235, Max=235.26116995165037, Min=232.62409661815153
HOUR: Average=233.98889550893784, Max=235.3254334580086, Min=232.62625675861747
HOUR: Average=234.09537210749767, Max=235.2948206870585, Min=232.16343802382775
HOUR: Average=231.28439030883402, Max=232.65406596883906, Min=230.07971417994983
HOUR: Average=231.49442158704628, Max=232.51132953153632, Min=230.71148425706454
HOUR: Average=233.55555419885476, Max=235.19056310116937, Min=231.56414315471133
HOUR: Average=234.1904910442284, Max=235.517779504275, Min=233.36884014870736
HOUR: Average=234.57213264130482, Max=236.21795690330234, Min=233.0686645440118
HOUR: Average=237.32135737250405, Max=238.4873993114371, Min=235.6659178584969
HOUR: Average=237.4331998378671, Max=238.67897286940982, Min=236.40863198755244
HOUR: Average=238.03466203537835, Max=238.95946167378622, Min=237.12426365142255
HOUR: Average=237.91771444504158, Max=239.43782477306019, Min=236.56557645702594
HOUR: Average=238.96717732200597, Max=239.76325859666719, Min=237.97269816729835
HOUR: Average=239.14774295802368, Max=240.09094167149314, Min=237.5913120950565
HOUR: Average=238.2833011961557, Max=240.1471136138708, Min=236.912786683442
HOUR: Average=236.86882771749129, Max=238.54484201845108, Min=235.15306625804172
HOUR: Average=237.8212865060699, Max=239.09892727439217, Min=236.66010481648024
HOUR: Average=237.09571802028384, Max=237.8661484868258, Min=235.53507824833463
HOUR: Average=236.74970067837455, Max=238.22534216982814, Min=235.6564685689993
HOUR: Average=237.70127047761437, Max=238.9047719647621, Min=236.07401749383672
HOUR: Average=235.6503879175857, Max=237.51341481301336, Min=233.8305998290718
HOUR: Average=234.91203143507678, Max=235.62492219616652, Min=234.08591930483868
HOUR: Average=235.60896697326686, Max=237.86905688832962, Min=233.98720293500958
HOUR: Average=237.22954352707995, Max=238.0338286870365, Min=236.31597788550323
HOUR: Average=239.61230418712708, Max=240.9244723354517, Min=237.5175652691388
HOUR: Average=238.75948002653664, Max=240.0759437669347, Min=236.41476412128836
HOUR: Average=235.95329947163694, Max=237.2889898008656, Min=233.97191217134215
HOUR: Average=234.04240645288075, Max=235.16381426767816, Min=232.8957808323357
HOUR: Average=233.28631274893425, Max=234.6123141346708, Min=232.07018066558516
HOUR: Average=232.71997210106292, Max=233.92392498371697, Min=231.4771515993309
HOUR: Average=232.58712387621722, Max=233.45921604333734, Min=231.6824519068122
HOUR: Average=233.5264969842197, Max=234.52284547741215, Min=232.28305153530604
HOUR: Average=231.19456803125277, Max=233.06694157341897, Min=229.50147918544792
HOUR: Average=230.51360907406638, Max=231.35580158010535, Min=229.36414398708396
HOUR: Average=230.5594025753942, Max=231.83769235312474, Min=229.2687517884273
HOUR: Average=232.67084459609023, Max=233.89894163571446, Min=230.4900723191674
HOUR: Average=232.7848752821933, Max=234.59511158893147, Min=230.8354992699384
HOUR: Average=231.3589219967626, Max=232.77751206369584, Min=229.92580566109177
HOUR: Average=232.69926723001632, Max=233.47904270475013, Min=231.5460084318529
HOUR: Average=228.88389411477252, Max=232.5825441377278, Min=225.0388573885402
HOUR: Average=226.92671639143043, Max=228.28419665476798, Min=224.9152287112682
HOUR: Average=227.40670471915473, Max=228.41781821416114, Min=226.4116338317167
HOUR: Average=227.25067671669242, Max=228.47226704631947, Min=225.87818786931012
HOUR: Average=227.27885759836414, Max=228.11774592888517, Min=225.88365192193106
HOUR: Average=227.41827943403655, Max=228.5242322354618, Min=226.01325145542413
HOUR: Average=227.01982069216282, Max=228.47738455440995, Min=225.4560826060713
HOUR: Average=227.17326363985939, Max=228.570735883899, Min=225.5180507824518
HOUR: Average=228.22521154870367, Max=229.72853677873147, Min=227.01098440906765
HOUR: Average=226.71857287891754, Max=228.01953672911074, Min=225.76200987517308
HOUR: Average=225.87043587435767, Max=226.72095756279873, Min=225.02482463526607
HOUR: Average=224.6782574803559, Max=226.10931927202594, Min=223.48219802895943
HOUR: Average=224.37270210386515, Max=225.15287950017387, Min=223.36484916447716
HOUR: Average=223.1543812252903, Max=224.75612305284582, Min=222.19758896581376
HOUR: Average=224.11181166606428, Max=225.14234039936758, Min=222.5759881971851
HOUR: Average=228.2376000745262, Max=229.75498683608282, Min=226.3691340182413
HOUR: Average=227.53393259187328, Max=228.62471350081753, Min=226.2637772935134
HOUR: Average=228.39842718363883, Max=229.74959571367765, Min=227.42883627266846
HOUR: Average=228.99894469935808, Max=230.54739778066846, Min=227.44655456062688
HOUR: Average=228.2299061332772, Max=229.13840525307893, Min=227.20155189753245
HOUR: Average=229.52748562673287, Max=230.8313870290627, Min=228.31451376719892
HOUR: Average=228.65141899502456, Max=230.35730256854183, Min=227.41995439168485
HOUR: Average=227.40062110896068, Max=228.85765464679542, Min=226.22638682930926
HOUR: Average=227.44246191561024, Max=228.08577554236618, Min=226.512832348089
HOUR: Average=225.67524463608527, Max=226.9749819040874, Min=224.962378940981
HOUR: Average=226.16220741187473, Max=227.10225252013737, Min=224.99460773901353
HOUR: Average=227.31971580922587, Max=228.3658033911726, Min=225.9614635900246
HOUR: Average=229.04558593083627, Max=231.15499954991944, Min=226.65938054476726
HOUR: Average=231.46508530337138, Max=232.6828258272356, Min=230.75584263581672
HOUR: Average=232.6167989201326, Max=233.3824027363054, Min=231.80473076374705
HOUR: Average=233.21897596657618, Max=234.08852295350857, Min=232.55241611779795
HOUR: Average=234.56137343685978, Max=236.1039284310029, Min=232.83692438401422
HOUR: Average=235.72644317031256, Max=236.70161437988486, Min=234.40967310769264
HOUR: Average=236.13339832784692, Max=237.62966971628646, Min=234.89969154243875
HOUR: Average=237.18012235671918, Max=239.36641933797853, Min=235.2656102376308
HOUR: Average=240.32261926830898, Max=241.27684631500418, Min=238.96378507300966
HOUR: Average=242.6822002989735, Max=245.25252502497145, Min=240.2359230735971
HOUR: Average=245.61025842395924, Max=246.85401649208302, Min=244.63721458561176
HOUR: Average=247.06528729148266, Max=247.9336370880231, Min=246.08279403470436
HOUR: Average=248.8474474913376, Max=250.97236262460606, Min=246.9347510384731
HOUR: Average=250.63028925446378, Max=251.66349051478863, Min=249.60769481341543
HOUR: Average=251.78425663798564, Max=252.5668958745353, Min=250.93180415805062
HOUR: Average=250.82005516844984, Max=252.35585225642237, Min=249.30058463170397
HOUR: Average=252.0453854366957, Max=253.25308669393942, Min=249.8068041180522
HOUR: Average=254.6812869855852, Max=255.97197789559397, Min=252.68075291436463
HOUR: Average=255.32024553984314, Max=256.89951198537034, Min=253.71293235289355
HOUR: Average=256.1382538296851, Max=257.0088689749944, Min=255.1507154090165
HOUR: Average=255.63603577854792, Max=257.0096605194956, Min=254.6646866398687
HOUR: Average=255.2210177453777, Max=257.02930314360884, Min=253.87216298241088
HOUR: Average=256.1661728531586, Max=257.7249087757501, Min=255.1847835367842
HOUR: Average=258.30920605097594, Max=260.07216154553925, Min=256.562476333823
HOUR: Average=260.13925836340985, Max=261.3968930839452, Min=259.1020891755758
HOUR: Average=260.944198754842, Max=261.5286180069371, Min=260.2317323860576
HOUR: Average=260.99128878177936, Max=262.1076538179363, Min=260.00828813874216
HOUR: Average=261.4645905322772, Max=262.75125139545986, Min=259.72103200874045
HOUR: Average=262.4879798565945, Max=263.7735579634824, Min=260.6718780952208
HOUR: Average=264.05552106601175, Max=265.37027249560566, Min=262.13981292193915
HOUR: Average=264.69245452508073, Max=265.787911947812, Min=263.59512857929434
HOUR: Average=266.363941031152, Max=268.35006315916536, Min=265.23130868936454
HOUR: Average=267.84092136187536, Max=268.7156361027523, Min=266.92637811705276
HOUR: Average=267.2400060658346, Max=268.2315631319192, Min=265.94476486899185
HOUR: Average=267.50262792006185, Max=268.38964144364206, Min=266.4960568334133
HOUR: Average=267.26488278632587, Max=268.2289179128343, Min=265.7791557334062
HOUR: Average=266.70179903830444, Max=267.5172217657796, Min=265.8199363272002
HOUR: Average=267.43707513771045, Max=268.58674944434824, Min=266.5704807314009
HOUR: Average=267.36384248909775, Max=268.33260826569153, Min=266.15185643424104
HOUR: Average=266.6324671556598, Max=268.32989938821373, Min=265.71727832186673
HOUR: Average=269.92422904450495, Max=271.46319049209444, Min=268.13978851208174
HOUR: Average=271.11730320499345, Max=271.9217578300959, Min=269.7803533052975
HOUR: Average=273.0075437103481, Max=274.4440837304024, Min=271.4785133013142
HOUR: Average=275.5481502746029, Max=276.9342008367728, Min=274.2813185910097
HOUR: Average=275.58290729962926, Max=277.225516269785, Min=274.5723959555209
HOUR: Average=273.7247971444606, Max=275.54527401468135, Min=271.83777583841913
HOUR: Average=271.5254557952675, Max=272.74416157099404, Min=270.2377595521391
HOUR: Average=271.008677246294, Max=271.75300228455114, Min=270.1346434026053
HOUR: Average=269.54755271736695, Max=271.47091069301183, Min=268.2409033445955
HOUR: Average=267.96862591751403, Max=268.607223017907, Min=266.61229464129127
HOUR: Average=262.83078827294776, Max=266.7792925635966, Min=260.7959703622874
HOUR: Average=262.90559634094507, Max=263.9160418983113, Min=261.75552436722035
HOUR: Average=262.3331111529778, Max=263.2476107776812, Min=261.3701889712689
HOUR: Average=261.825097067115, Max=263.18991165529525, Min=260.5649568767353
HOUR: Average=262.42693672479345, Max=263.95367223132354, Min=261.2287411341918
HOUR: Average=264.532662680642, Max=265.45955724483844, Min=263.79016876862033
HOUR: Average=266.35789537616176, Max=267.5599199704898, Min=264.85452151313706
HOUR: Average=266.1933128892325, Max=267.21240747586035, Min=265.02902938230676
HOUR: Average=265.5485757514762, Max=266.9205757070986, Min=264.55520441728083
HOUR: Average=265.95627548235905, Max=266.85347071820473, Min=265.0151648849563
HOUR: Average=267.616546084117, Max=269.43707367158936, Min=265.13510733989625
HOUR: Average=268.1109549014364, Max=269.0758062661981, Min=266.5598062350403
HOUR: Average=266.7719331519961, Max=267.85736748929685, Min=265.2626772177457
HOUR: Average=266.8946125206745, Max=268.9222421220335, Min=264.5824991818112
HOUR: Average=265.2890373013791, Max=266.6431681149603, Min=264.12185193939877
HOUR: Average=265.3249059341086, Max=267.0832930563159, Min=263.3875926240988
HOUR: Average=263.98009117415427, Max=264.9938898889754, Min=263.05550551415666
HOUR: Average=264.54295393754927, Max=265.5521762993338, Min=262.70851901846885
HOUR: Average=264.22590323851415, Max=265.25669318421495, Min=263.37236029535023
HOUR: Average=262.8444289735859, Max=264.89097808808674, Min=261.18656103263123
HOUR: Average=259.9774527417434, Max=261.6597850993125, Min=258.92940020749114
HOUR: Average=258.87165595553756, Max=259.85356300241085, Min=257.8357186663385
HOUR: Average=259.8322776311952, Max=261.0549211779939, Min=257.600197222654
HOUR: Average=261.7036710789285, Max=263.16273160850255, Min=260.1348533775615
HOUR: Average=262.8613347259192, Max=264.62713931116315, Min=261.45942759278796
HOUR: Average=264.24115006091324, Max=265.74984620826086, Min=263.0402226124113
HOUR: Average=264.4363472380591, Max=265.1997618027844, Min=263.3643641289345
HOUR: Average=263.65614451471174, Max=265.00851293437444, Min=262.2872455471409
HOUR: Average=262.817131550405, Max=263.557365598433, Min=261.98754945492715
HOUR: Average=261.73499216800747, Max=263.4977557624982, Min=260.3571158229077
HOUR: Average=261.1955781221981, Max=261.9680713128694, Min=260.48072165349924
HOUR: Average=262.8793749026421, Max=265.29891052575687, Min=260.4881147258749
HOUR: Average=263.3251301791118, Max=264.5100084608735, Min=262.33084083954094
HOUR: Average=263.8435371630451, Max=265.68651273511176, Min=262.76161940050673
HOUR: Average=264.2554735760254, Max=266.10854689591406, Min=262.5704269202602
HOUR: Average=263.14445684053004, Max=264.3085917595476, Min=262.46727368941316
HOUR: Average=263.6364956101413, Max=265.08397179387276, Min=261.89615385025655
HOUR: Average=261.8346734708723, Max=262.74900919672814, Min=260.95632993637275
HOUR: Average=262.69793146614694, Max=264.20241968197746, Min=261.65697687240015
HOUR: Average=262.5790165238402, Max=264.16136752181336, Min=260.2667002927672
HOUR: Average=261.0182033274257, Max=261.99481314752524, Min=258.950953851844
HOUR: Average=258.058032883337, Max=259.7525320232222, Min=256.7462609199765
HOUR: Average=256.97265634072164, Max=258.13512521858104, Min=256.1106222016422
HOUR: Average=256.9512090128457, Max=258.44308488455073, Min=255.30562874381442
HOUR: Average=256.3243765696428, Max=257.3301471976586, Min=255.69066729939084
HOUR: Average=256.0525429187162, Max=257.02401800589354, Min=254.298146828492
HOUR: Average=252.78412619647318, Max=254.60240565279565, Min=251.38704230962207
HOUR: Average=253.0311309229462, Max=254.75283976404594, Min=251.69151814425356
HOUR: Average=252.9462731188298, Max=254.27635281578114, Min=251.21516670822743
HOUR: Average=252.2614833560499, Max=253.69611403096044, Min=249.96701367132582
HOUR: Average=251.2788444380798, Max=252.288755040093, Min=250.00876232729428
HOUR: Average=250.15271727013115, Max=251.16328899877809, Min=248.90364249949437
HOUR: Average=250.51126273375795, Max=251.77790030207672, Min=249.15426370230378
HOUR: Average=249.4028099395758, Max=251.57342883198748, Min=246.99518074615463
HOUR: Average=245.67897550872658, Max=247.87962711800827, Min=242.63644421751633
HOUR: Average=242.10709690182256, Max=243.57777124636794, Min=240.6313832224296
HOUR: Average=241.3286143616901, Max=242.09567960020127, Min=240.3593367353624
HOUR: Average=243.76598065431082, Max=245.33701991891627, Min=241.3498162629571
HOUR: Average=244.81379530750763, Max=245.96320893374394, Min=243.7851349445586
HOUR: Average=244.6406441014922, Max=245.53973722068403, Min=243.57199264346715
HOUR: Average=243.4441463824411, Max=245.0869608589497, Min=241.93230771769467
HOUR: Average=242.3191357877115, Max=243.48035655424815, Min=240.89447118400955
HOUR: Average=241.26947038975055, Max=242.74408568479618, Min=239.44761544578242
HOUR: Average=242.61417761480462, Max=244.381728298131, Min=241.3322834093418
HOUR: Average=246.00276903984815, Max=247.1778654437856, Min=244.1517741530509
HOUR: Average=247.69782019490714, Max=249.46229387178087, Min=245.83677948806022
HOUR: Average=247.90017070176253, Max=248.7771114990178, Min=246.75687127293347
HOUR: Average=248.79750792640922, Max=250.2171102016708, Min=247.7182615763013
HOUR: Average=250.6226583134129, Max=252.7698742797712, Min=248.5540688359404
HOUR: Average=253.3867040258758, Max=256.2078291053048, Min=251.03620511037093
HOUR: Average=256.1274403364432, Max=257.78650850732777, Min=254.6219058994366
HOUR: Average=257.0001571421899, Max=258.0796586632453, Min=256.11025722613897
HOUR: Average=256.9723883015611, Max=258.88846292555246, Min=254.67355878113062
HOUR: Average=256.1523870641819, Max=257.3356180308016, Min=254.79953611202984
HOUR: Average=257.1911458396012, Max=258.15201250777346, Min=256.1988974089196
HOUR: Average=256.7734918042709, Max=258.0897181330047, Min=255.14998308378037
HOUR: Average=254.79617645964697, Max=255.83678119842983, Min=253.7411897446127
HOUR: Average=255.72886687320846, Max=257.28984410619347, Min=254.61130092577824
HOUR: Average=256.8592508885059, Max=258.5543337523635, Min=255.55738151574164
HOUR: Average=256.9790010707064, Max=257.96321824729677, Min=255.99712356099556
HOUR: Average=254.79595000001433, Max=257.2485990078966, Min=251.63822115069144
HOUR: Average=250.32691012904172, Max=251.95504224271588, Min=249.54678866474222
HOUR: Average=250.8230187357647, Max=251.922535481712, Min=249.7608127083805
DAY: Average=151.83784546275746, Max=157.15062405805358, Min=144.9967004897767
DAY: Average=160.46700177901758, Max=166.22247145056113, Min=149.8506650091481
DAY: Average=167.6851889926305, Max=176.95973391560037, Min=161.69800216059204
DAY: Average=173.6949668616562, Max=179.56454712828244, Min=168.5649740938452
DAY: Average=170.85303163934805, Max=178.25216928029562, Min=164.97572448714794
DAY: Average=166.14547352527552, Max=174.05339601812815, Min=155.91664431327519
DAY: Average=156.47476064543554, Max=160.41629969889075, Min=150.875210403872
DAY: Average=162.77539096935956, Max=169.07607529669227, Min=157.56154252444344
DAY: Average=166.24651250223877, Max=170.0377666888968, Min=162.928053395855
DAY: Average=167.71618090547636, Max=173.92140034639826, Min=163.66940173823383
DAY: Average=171.99691416222598, Max=177.52391334332327, Min=161.82357926938576
DAY: Average=163.99926517091322, Max=169.26046652113226, Min=160.75275472587322
DAY: Average=164.03206982193157, Max=170.30205434906958, Min=157.69288517596732
DAY: Average=160.00226674216742, Max=165.72259995293226, Min=155.37295777677238
DAY: Average=170.11839610285116, Max=177.172433681529, Min=162.37896350238998
DAY: Average=163.0935409176898, Max=169.76089008206097, Min=157.3330308675477
DAY: Average=177.34790678749343, Max=184.0741232577672, Min=166.38767532423364
DAY: Average=172.0914958647583, Max=176.342011573705, Min=168.74034390444646
DAY: Average=182.17170947854137, Max=190.34493554964516, Min=171.8090845624174
DAY: Average=176.0529685905975, Max=183.30178786759404, Min=170.52290162315185
DAY: Average=182.1879905200582, Max=188.37327359128108, Min=176.53203047012627
DAY: Average=179.4575702196275, Max=184.8010818601085, Min=172.47214741074652
DAY: Average=181.53767492624445, Max=188.5128120454109, Min=174.45754636614137
DAY: Average=180.0027629597822, Max=186.9829353324665, Min=173.76053313923015
DAY: Average=174.507308783911, Max=178.51865789603377, Min=169.40551650987422
DAY: Average=175.98558098783437, Max=182.9048987099439, Min=170.22079295414358
DAY: Average=171.57837824315018, Max=176.8750388122751, Min=167.42743456608542
DAY: Average=173.23641704527986, Max=178.4003630054499, Min=168.46708603605643
DAY: Average=173.22193094325453, Max=178.96476192920835, Min=167.94268566756423
DAY: Average=176.06563027051774, Max=182.2705707083573, Min=170.60336193737518
DAY: Average=183.48641078011542, Max=192.9545103320233, Min=176.5991218842632
DAY: Average=203.3109554442734, Max=212.07245194332592, Min=193.6276493989834
DAY: Average=212.61500393636854, Max=217.45765492339504, Min=207.45481049544378
DAY: Average=218.8128121918603, Max=229.55367840627, Min=209.18752579668077
DAY: Average=235.48380928166407, Max=241.4313585761704, Min=225.97699308159648
DAY: Average=235.22060306771255, Max=245.68888545118156, Min=227.9891970562818
DAY: Average=250.9172886010647, Max=254.8778355328119, Min=246.83243441116983
DAY: Average=246.0621915223925, Max=252.11559127971356, Min=240.46959908988438
DAY: Average=242.93746528077915, Max=251.0480439754707, Min=234.30707787160935
DAY: Average=240.3805561099199, Max=245.72978994282585, Min=234.75730222090817
DAY: Average=229.75222476207034, Max=243.74588831284768, Min=218.1315002388087
DAY: Average=230.28313527374044, Max=235.56817642024774, Min=223.07938673114964
DAY: Average=231.3561556029563, Max=235.42864337543315, Min=226.5709747090005
DAY: Average=228.0386126308855, Max=234.04457085920342, Min=221.5220374488673
DAY: Average=227.5428127800179, Max=236.00475819339871, Min=221.26217880422624
DAY: Average=232.11266788600042, Max=239.5410336411977, Min=224.90497004435096
DAY: Average=224.96462771647768, Max=234.04549206370754, Min=217.18680402651069
DAY: Average=214.77642497714416, Max=222.04402621722141, Min=210.79350595538926
DAY: Average=217.49704031140337, Max=221.1509526048876, Min=212.8500033420256
DAY: Average=226.52060952167975, Max=232.02869136717422, Min=218.3843337141048
DAY: Average=236.23750337520755, Max=245.36082418334743, Min=222.80952543795033
DAY: Average=221.0894062215323, Max=228.35411592311974, Min=214.48536368360527
DAY: Average=231.4362094898042, Max=236.50650022222402, Min=223.0868290132644
DAY: Average=232.87861517114922, Max=241.0750982972896, Min=229.28962017511697
DAY: Average=235.51429312774005, Max=243.32415947220738, Min=229.85725369963336
DAY: Average=239.53149527652215, Max=250.49818362981438, Min=230.70467527679014
DAY: Average=225.2121577949105, Max=233.4567802906955, Min=219.27855000123458
DAY: Average=225.37450492831798, Max=229.0122253712279, Min=221.69534353597484
DAY: Average=229.73193842767785, Max=235.81033044925027, Min=223.1729453721017
DAY: Average=227.89300700818808, Max=233.46275611169366, Min=222.70257338207935
DAY: Average=232.26283617945535, Max=238.67897286940982, Min=225.71526402843813
DAY: Average=236.0076626734743, Max=240.9244723354517, Min=229.36414398708396
DAY: Average=233.32566509576574, Max=250.97236262460606, Min=224.962378940981
DAY: Average=259.7684031401799, Max=268.7156361027523, Min=249.30058463170397
DAY: Average=267.87147604000904, Max=277.225516269785, Min=260.5649568767353
DAY: Average=263.48400303090995, Max=269.0758062661981, Min=257.600197222654
DAY: Average=253.72219606975497, Max=265.08397179387276, Min=240.3593367353624
DAY: Average=251.21755788014798, Max=258.88846292555246, Min=239.44761544578242
MINUTE: Average=251.1744854493671, Max=251.32369654879702, Min=250.93689528678232
MINUTE: Average=251.30569165554002, Max=251.4385148115813, Min=251.16676837052307
MINUTE: Average=251.05906133368939, Max=251.21620955267028, Min=250.9413006894922
MINUTE: Average=251.14400215025924, Max=251.27227083317874, Min=251.04622161814945
MINUTE: Average=251.11515839695616, Max=251.2482469648596, Min=250.94924604282912
MINUTE: Average=250.91124268775738, Max=251.02003024957455, Min=250.70898194842428
MINUTE: Average=250.65637299989186, Max=250.75936796926834, Min=250.55533782449206
MINUTE: Average=250.64586556848172, Max=250.80017064228815, Min=250.4369522885835
MINUTE: Average=250.37177422275775, Max=250.47831067900188, Min=250.25157528086584
MINUTE: Average=250.1929406538874, Max=250.47810351242686, Min=250.01335102042233
MINUTE: Average=249.94948150627744, Max=250.12887484254935, Min=249.84397040419086
MINUTE: Average=249.71063632143714, Max=249.8487660059251, Min=249.56732867675137
MINUTE: Average=249.41866667954486, Max=249.5239982703317, Min=249.24536655995394
MINUTE: Average=249.2956562044424, Max=249.37906815269957, Min=249.20748694813147
MINUTE: Average=249.16068452394146, Max=249.25420746612903, Min=249.0563660237855
FIFTEEN_MINUTES: Average=250.40744802361544, Max=251.4385148115813, Min=249.0563660237855
MINUTE: Average=249.194951336141, Max=249.26301987619772, Min=249.07524962958553
MINUTE: Average=249.21414864176015, Max=249.3030437137141, Min=249.0798890740483
MINUTE: Average=249.0429855711177, Max=249.1763712352044, Min=248.9011590516962
MINUTE: Average=248.9041051235744, Max=249.02363169856727, Min=248.72071848931608
MINUTE: Average=248.70174029017215, Max=248.9896205038977, Min=248.4560928117162
MINUTE: Average=248.58994060402404, Max=248.72160281730973, Min=248.4333444103197
MINUTE: Average=248.56333920595245, Max=248.8238386830907, Min=248.44187624492704
MINUTE: Average=248.71112097335728, Max=248.82132831581393, Min=248.5930323005203
MINUTE: Average=248.71994024420167, Max=248.92156607478285, Min=248.4899917395468
MINUTE: Average=248.41463277914661, Max=248.52460982347793, Min=248.27939076336202
MINUTE: Average=248.3643951210016, Max=248.4376119701271, Min=248.26038005117974
MINUTE: Average=248.4061747054531, Max=248.6959213129714, Min=248.21252147049975
MINUTE: Average=248.42931934597308, Max=248.6349148072574, Min=248.20864515021654
MINUTE: Average=248.13653869017006, Max=248.26541008904127, Min=247.9611780816792
MINUTE: Average=247.90805255059928, Max=248.08851975775747, Min=247.8189205069136
FIFTEEN_MINUTES: Average=248.62009234550962, Max=249.3030437137141, Min=247.8189205069136
MINUTE: Average=248.0761236730655, Max=248.1711137116445, Min=247.92616063884284
MINUTE: Average=248.09391043935494, Max=248.2456176514256, Min=247.95980151767682
MINUTE: Average=248.40358241738323, Max=248.75159637273293, Min=248.05867084554447
MINUTE: Average=248.62643781292124, Max=248.8789453567462, Min=248.46192079301719
MINUTE: Average=248.3594087787577, Max=248.6358808077183, Min=248.19468568697596
MINUTE: Average=248.10594321130142, Max=248.30364204692555, Min=247.80835241788193
MINUTE: Average=247.78344404552678, Max=247.90944701095012, Min=247.61218365838224
MINUTE: Average=247.83608114541283, Max=247.93416452324604, Min=247.73227788953852
MINUTE: Average=247.6408558188813, Max=247.80960658578124, Min=247.4698813730167
MINUTE: Average=247.4072357268764, Max=247.56259192664382, Min=247.3051877991138
MINUTE: Average=247.62038174963058, Max=247.87002221242642, Min=247.44794332829753
MINUTE: Average=247.71475997827247, Max=247.85896274514235, Min=247.56587958760008
MINUTE: Average=247.67684294055118, Max=247.83837478549069, Min=247.5623515462872
MINUTE: Average=247.51294569145963, Max=247.64480163528214, Min=247.36271223893036
MINUTE: Average=247.7482190029609, Max=247.9993031991213, Min=247.41267838153243
FIFTEEN_MINUTES: Average=247.9070781621571, Max=248.8789453567462, Min=247.3051877991138
MINUTE: Average=248.0703902912484, Max=248.22513779591054, Min=247.9435738140018
MINUTE: Average=248.02546711913865, Max=248.12092135047558, Min=247.89294184229212
MINUTE: Average=248.15945620536567, Max=248.24556025893384, Min=248.0272270106102
MINUTE: Average=248.11514350839352, Max=248.27024196058065, Min=247.96805161154072
MINUTE: Average=248.2254034176711, Max=248.31920064243695, Min=248.10735456547076
MINUTE: Average=248.16505951446987, Max=248.35861813505653, Min=247.96855063102856
MINUTE: Average=247.89979132384286, Max=248.0905651385554, Min=247.77792687845456
