

MINUTE: Average=187.38956209612505, Max=187.59764572770533, Min=187.17235103868796
HOUR: Average=160.19861713417342, Max=161.18268088816262, Min=159.22783678505647
HOUR: Average=159.2464389818009, Max=160.7969779201467, Min=157.72031781660294
HOUR: Average=159.16472597318233, Max=160.73089023558214, Min=157.86071814437707
HOUR: Average=158.4218766684779, Max=159.19465840662252, Min=157.55655881105884
HOUR: Average=158.51582524125553, Max=159.68281137989214, Min=157.7104359012972
HOUR: Average=158.07348391035515, Max=159.12933186979816, Min=156.78152418821
HOUR: Average=156.93962222909107, Max=157.53642851337153, Min=155.98817680812567
HOUR: Average=157.78829550902395, Max=158.85496938527652, Min=156.540280961565
HOUR: Average=158.15503184703135, Max=159.44125754762106, Min=157.18835800887564
HOUR: Average=156.5815374786347, Max=158.57642693224068, Min=155.37824181351638
HOUR: Average=156.25107976963616, Max=157.9177861713407, Min=154.80784649044725
HOUR: Average=156.93831173587205, Max=158.9781440152082, Min=155.978100359486
HOUR: Average=159.1811228901553, Max=160.30549307164455, Min=158.30285831946415
HOUR: Average=158.31135152408575, Max=159.70251753728388, Min=157.07058024429145
HOUR: Average=156.58347749691808, Max=158.22634656192497, Min=155.18879138873143
HOUR: Average=154.62755677541844, Max=155.69567064287793, Min=152.92349599536124
HOUR: Average=152.12001548193902, Max=153.36380047634987, Min=151.03853368166494
HOUR: Average=152.49380965799614, Max=153.46960193186172, Min=150.98980163484117
HOUR: Average=152.56151430231972, Max=153.71897349895556, Min=152.00712575239302
HOUR: Average=152.1460689994731, Max=153.277168650809, Min=150.89635603396763
HOUR: Average=151.69916259622218, Max=153.0430535636589, Min=150.1050837281182
HOUR: Average=151.8116971493208, Max=152.56996454888838, Min=151.10851979714545
HOUR: Average=151.614440920101, Max=152.51522709186563, Min=150.78036228899052
HOUR: Average=151.34073391955906, Max=152.4994334603032, Min=150.1257176815485
HOUR: Average=150.2593364704357, Max=151.41085858815123, Min=148.3198375930282
HOUR: Average=148.49119221088085, Max=149.51312994017854, Min=147.75714522570652
HOUR: Average=147.50392911573292, Max=148.180964329831, Min=146.47600763898154
HOUR: Average=146.63404329701137, Max=147.38902625839125, Min=146.00242225667452
HOUR: Average=147.92501023911697, Max=149.1607188762679, Min=146.87310428538268
HOUR: Average=149.63060861815097, Max=150.80420748757453, Min=148.38288434117314
HOUR: Average=150.80331836473158, Max=151.59848748212596, Min=149.96326152914867
HOUR: Average=151.09321373792275, Max=151.79789593972072, Min=150.15723543983205
HOUR: Average=150.5918830175521, Max=151.32856344549612, Min=149.5828329718966
HOUR: Average=151.9157603393438, Max=153.95639434308328, Min=149.98441000649737
HOUR: Average=154.67347414066666, Max=155.73074230252587, Min=153.57055065160398
HOUR: Average=154.80971091860272, Max=156.3014536316867, Min=153.17809685428912
HOUR: Average=153.9819716636552, Max=155.20265800002113, Min=152.70048971521675
HOUR: Average=152.2596668493901, Max=153.13606070202272, Min=151.25334162556152
HOUR: Average=150.1352361434125, Max=152.27857859278404, Min=149.1102958880038
HOUR: Average=149.18805500645078, Max=149.94249233830368, Min=147.91294369362905
HOUR: Average=149.82336361566288, Max=150.96495465760017, Min=148.26954317034412
HOUR: Average=151.52852750645295, Max=153.3087580733375, Min=149.56543896343254
HOUR: Average=151.79258950227089, Max=153.0186419612593, Min=150.60695024949482
HOUR: Average=152.03221916194, Max=153.08827179344215, Min=150.97274514456612
HOUR: Average=153.6216232997162, Max=154.53450872333312, Min=152.65300155227632
HOUR: Average=153.15489167238397, Max=154.16945728212156, Min=152.05509419935711
HOUR: Average=152.62956798035748, Max=154.48792567258187, Min=151.25036049878074
HOUR: Average=152.01113588728637, Max=153.5483006097406, Min=150.5256477221806
HOUR: Average=150.56464707951187, Max=151.64668806984108, Min=148.56162003676704
HOUR: Average=149.30549286448877, Max=151.75659624350473, Min=147.7605748173336
HOUR: Average=151.0871523099411, Max=151.84714299155794, Min=150.13581712920595
HOUR: Average=150.1613884469644, Max=151.37069584759456, Min=148.48528565789314
HOUR: Average=149.49689379211898, Max=150.44732296137795, Min=148.68473328462858
HOUR: Average=149.47654385731116, Max=150.85326867691103, Min=147.8653824174417
HOUR: Average=148.76551984139212, Max=149.81174380919535, Min=147.71964020993337
HOUR: Average=146.55291874541075, Max=148.46498399831358, Min=145.42782737900808
HOUR: Average=148.11110108935506, Max=150.20916665277983, Min=146.66516651438482
HOUR: Average=149.3144192678789, Max=150.14519492857, Min=148.47412485962224
HOUR: Average=150.03675715675067, Max=151.4412917805759, Min=148.75740370938806
HOUR: Average=152.02204689392818, Max=152.96501382870483, Min=150.17426951661793
HOUR: Average=149.55350281542587, Max=150.37383862607817, Min=148.41588155706964
HOUR: Average=149.84740709656862, Max=150.84826390610925, Min=148.64914016464738
HOUR: Average=149.35731839564002, Max=150.59310591971916, Min=147.99126688106455
HOUR: Average=149.30602694894583, Max=150.640648914551, Min=147.91880698693654
HOUR: Average=148.474408755071, Max=149.39828632458523, Min=147.37881165031303
HOUR: Average=147.70751880999396, Max=148.46657200914188, Min=147.0410301871003
HOUR: Average=146.78254996682182, Max=148.23733384718327, Min=145.70549327516605
HOUR: Average=145.87752557319885, Max=147.0988650578196, Min=144.77630084242946
HOUR: Average=145.94164928074588, Max=147.64770773929405, Min=144.74128081895694
HOUR: Average=146.25688616578532, Max=147.7672222541476, Min=144.88077483898425
HOUR: Average=144.46248273363892, Max=145.33834359467446, Min=142.92362366997412
HOUR: Average=144.07456217719545, Max=145.73228599825748, Min=142.9664248362325
HOUR: Average=144.92229069769422, Max=146.017776925464, Min=143.44236751683442
HOUR: Average=144.18772280656955, Max=145.3178607272305, Min=143.1550753317308
HOUR: Average=145.68123859064394, Max=147.11586109730945, Min=144.37606335495215
HOUR: Average=147.79945048024865, Max=150.3683559929292, Min=145.94880786007164
HOUR: Average=150.29127473345523, Max=151.3458806061193, Min=148.99925104128235
HOUR: Average=149.69729508483465, Max=150.75284882770913, Min=148.63763978005065
HOUR: Average=148.98907399966805, Max=150.17123039402668, Min=148.0026890349759
HOUR: Average=148.0375676021824, Max=150.11066504204797, Min=145.91396916435616
HOUR: Average=148.196273009713, Max=149.44093932576226, Min=146.28981307044774
HOUR: Average=149.12535615721382, Max=150.58164682052717, Min=147.70474372547912
HOUR: Average=148.87270244939305, Max=149.94470596713273, Min=147.92659390902026
HOUR: Average=149.15861098438026, Max=150.30673072676652, Min=147.95159647591865
HOUR: Average=150.35552689021387, Max=151.4224792373355, Min=149.27314310376738
HOUR: Average=150.26225612792766, Max=151.33425394966753, Min=149.37783059922842
HOUR: Average=150.3777265760398, Max=151.5928352573366, Min=149.4374294441858
HOUR: Average=150.18939331814525, Max=151.27985977147046, Min=149.16160127357932
HOUR: Average=150.49043252931676, Max=151.5323200761654, Min=149.4337462470398
HOUR: Average=151.12313483527987, Max=152.51098773795604, Min=149.6998185506354
HOUR: Average=152.9545738897698, Max=154.1664533846286, Min=150.62653868274947
HOUR: Average=154.08233620675568, Max=155.1346519628649, Min=152.99810242497435
HOUR: Average=153.42782511444133, Max=154.77173439728668, Min=152.5510248903254
HOUR: Average=155.11708607999464, Max=158.3995169887002, Min=152.74978438673676
HOUR: Average=156.88572182290005, Max=158.43114429408337, Min=155.57931397913856
HOUR: Average=156.7497156510102, Max=157.61435970046955, Min=155.58182671066876
HOUR: Average=156.62053292503094, Max=158.0279765846443, Min=155.82040203151118
HOUR: Average=156.159085927698, Max=158.88363777559826, Min=154.1174357835746
HOUR: Average=155.81770086662647, Max=157.37553204982567, Min=154.65292785824596
HOUR: Average=157.43983420612147, Max=159.31933931072146, Min=155.94825362105172
HOUR: Average=156.85061890048033, Max=158.13694853647908, Min=155.45261166449342
HOUR: Average=154.92707539762927, Max=157.23383726843625, Min=153.18269626720542
HOUR: Average=157.034202494779, Max=158.0253428825668, Min=155.78068800225927
HOUR: Average=157.7772566402879, Max=159.6019522166034, Min=156.66491463816033
HOUR: Average=157.74132789604332, Max=159.3105716917794, Min=156.47367855524485
HOUR: Average=158.32273274823473, Max=159.02387749136113, Min=156.55851990455773
HOUR: Average=155.28142606322274, Max=156.78820789751305, Min=154.01351067981722
HOUR: Average=154.57697010144486, Max=155.86567133788895, Min=153.30799789527703
HOUR: Average=154.80101090460758, Max=156.0234902734107, Min=153.965349140637
HOUR: Average=155.42160799070246, Max=156.53756352970694, Min=153.84759639215872
HOUR: Average=155.93711707897072, Max=156.88698969538055, Min=154.81533046715518
HOUR: Average=155.87712432606156, Max=157.27385282714002, Min=154.67236525573009
HOUR: Average=157.61314739528547, Max=158.58033691345054, Min=156.6249736497473
HOUR: Average=157.79774498999123, Max=159.20762390825084, Min=155.40049553105962
HOUR: Average=155.84318000887825, Max=157.17838774050463, Min=154.62804314185857
HOUR: Average=159.63941888951823, Max=161.86337474093452, Min=156.83920220440018
HOUR: Average=163.28927836853467, Max=164.85543056497167, Min=161.44781090241827
HOUR: Average=163.62018915517763, Max=164.66668195968535, Min=162.34244932178217
HOUR: Average=159.9462790598863, Max=162.6504462079193, Min=157.4094306401973
HOUR: Average=158.4060553000523, Max=160.08523772372698, Min=157.1490358510132
HOUR: Average=158.83822407280084, Max=160.08217537540818, Min=157.24600981559658
HOUR: Average=159.47741353273844, Max=160.73238313752714, Min=158.2914080525727
HOUR: Average=157.68307041111171, Max=159.9391549152423, Min=156.24554304054408
HOUR: Average=157.6474502128251, Max=158.8434810999861, Min=156.1563515867699
HOUR: Average=157.9178218812878, Max=159.87040491620365, Min=156.05870057226633
HOUR: Average=156.03944927723364, Max=157.22792869558393, Min=154.88194134843667
HOUR: Average=154.4053055148037, Max=155.99783744416436, Min=152.16250126766062
HOUR: Average=153.60296961319438, Max=155.27276997767524, Min=151.8799543700468
HOUR: Average=154.0624460082586, Max=154.90312444608483, Min=153.02668706753838
HOUR: Average=155.82568344078248, Max=157.50923659453048, Min=153.5061502939388
HOUR: Average=153.84221323747485, Max=155.0312671691072, Min=152.92217413915293
HOUR: Average=152.39346399292225, Max=153.5148191742848, Min=151.37780371832284
HOUR: Average=152.06836095083878, Max=153.67647272660312, Min=150.65350776438524
HOUR: Average=152.25028986640712, Max=153.1409659294354, Min=151.36996175891917
HOUR: Average=151.35995641598933, Max=153.42290804588748, Min=148.97966594155844
HOUR: Average=150.58720624585436, Max=152.18276443097733, Min=148.86435550420333
HOUR: Average=150.33439577125242, Max=152.0867718226865, Min=148.81060312804576
HOUR: Average=150.4293339149886, Max=152.4230187477998, Min=149.01720847221347
HOUR: Average=150.4168721488529, Max=152.01032231111762, Min=148.76578887590975
HOUR: Average=151.36946115082566, Max=152.47162429847754, Min=150.37063577302217
HOUR: Average=151.06667175485822, Max=152.51316672539568, Min=149.90009859553805
HOUR: Average=152.29301497869648, Max=153.5051832031528, Min=151.40835452063968
HOUR: Average=150.2573906052316, Max=152.05834562105244, Min=148.1348663683537
HOUR: Average=149.45499190850407, Max=150.74803036005397, Min=147.84779815004185
HOUR: Average=152.2795824485472, Max=153.8478302192623, Min=150.35916583578046
HOUR: Average=154.99339811095447, Max=156.10266764949228, Min=152.69838695566193
HOUR: Average=155.26033822353577, Max=156.55974155419185, Min=154.13435687459938
HOUR: Average=154.33529760625527, Max=156.1761062716978, Min=152.99704557615098
HOUR: Average=156.57094575528743, Max=157.28870802298124, Min=155.58888807470413
HOUR: Average=156.77471489617605, Max=157.62954654826953, Min=155.94601300224858
HOUR: Average=158.94923830458222, Max=160.30485718430705, Min=157.20172270770658
HOUR: Average=160.34323627080119, Max=161.4242596886836, Min=158.86558703850739
HOUR: Average=158.70952458190584, Max=159.62258837308318, Min=157.7912850832668
HOUR: Average=159.17529944081582, Max=159.8149678670268, Min=158.37710864503654
HOUR: Average=159.3906776606095, Max=161.2794504536156, Min=157.90524584885807
HOUR: Average=160.59858865732627, Max=161.52762980408772, Min=159.50467235743812
HOUR: Average=161.24619703576994, Max=162.27298640489335, Min=160.29384974336125
HOUR: Average=162.41816937118165, Max=163.82161006555322, Min=160.88287811196383
HOUR: Average=163.37259801827224, Max=164.60866396278243, Min=162.11308074774055
HOUR: Average=165.2984113598811, Max=166.3867818556747, Min=163.5571683470385
HOUR: Average=166.6552839934342, Max=168.1907809792871, Min=165.4647607280673
HOUR: Average=168.11527119928917, Max=169.7910585480714, Min=167.18703816733478
HOUR: Average=169.273959395472, Max=170.90555255868284, Min=168.1412972182401
HOUR: Average=172.09140652014457, Max=173.81880547841118, Min=169.96048993857144
HOUR: Average=174.3202039156929, Max=175.2241407777783, Min=173.5115937227623
HOUR: Average=174.87313917476834, Max=175.89812947533082, Min=173.79404025621335
HOUR: Average=177.25063297075158, Max=178.32638602120468, Min=175.11806946554657
HOUR: Average=177.4106376794226, Max=178.795397614885, Min=176.30504242888105
HOUR: Average=178.1539606874291, Max=179.56721281793472, Min=176.05615103707737
HOUR: Average=176.21788433697643, Max=177.25925561550778, Min=174.92122386971855
HOUR: Average=177.89966222033235, Max=179.52983547108386, Min=175.79327534551257
HOUR: Average=176.57513643470597, Max=178.3460215981542, Min=175.1368090786063
HOUR: Average=175.18080868932083, Max=176.5657554735576, Min=173.32657375006235
HOUR: Average=176.2784314089883, Max=176.93752203030522, Min=175.38675198990762
HOUR: Average=176.10777028253594, Max=177.30112015037994, Min=174.43033326329572
HOUR: Average=177.3804707593674, Max=178.64653244361085, Min=176.16027195887335
HOUR: Average=177.55764089840056, Max=178.48257019043785, Min=176.54250702040974
HOUR: Average=177.6806599271501, Max=178.48600323047754, Min=176.23059556503608
HOUR: Average=175.85523227935246, Max=177.02100384097668, Min=174.79873871373218
HOUR: Average=175.48519344763395, Max=176.45240483393002, Min=174.419375091694
HOUR: Average=175.23367270498755, Max=176.4742239701221, Min=173.63662776783292
HOUR: Average=176.8961717326202, Max=178.15914812409065, Min=175.78582976335403
HOUR: Average=178.53125794110366, Max=179.9052665531448, Min=177.25946559180935
HOUR: Average=177.7685550333344, Max=179.36032231918537, Min=176.28074744279812
HOUR: Average=177.05835510445422, Max=178.19557760835974, Min=175.8012227752748
HOUR: Average=176.36641396662753, Max=177.0760581886674, Min=175.64304116831738
HOUR: Average=176.4445867507822, Max=178.309184110114, Min=174.99802932714482
HOUR: Average=177.03648587859684, Max=178.21985913255958, Min=175.8239531724818
HOUR: Average=176.67133612406764, Max=177.5439885998075, Min=175.67813453998346
HOUR: Average=178.17402527510893, Max=179.66962043364154, Min=176.67793942242446
HOUR: Average=180.9183570330513, Max=182.20152844447188, Min=179.35464408260344
HOUR: Average=180.86110417550788, Max=181.98639318249005, Min=179.5758042850296
HOUR: Average=179.42887185110274, Max=180.74870729880908, Min=178.559467432891
HOUR: Average=177.93379462912188, Max=179.39917301908744, Min=175.95470359517438
HOUR: Average=175.39045614924686, Max=176.50217579381638, Min=173.7167221014352
HOUR: Average=174.06861574935277, Max=174.8485987777899, Min=173.47969963882983
HOUR: Average=174.89075612926285, Max=176.0898209738949, Min=173.8354463208436
HOUR: Average=176.69867420782253, Max=177.67568793292185, Min=175.11628745281217
HOUR: Average=177.20497342970995, Max=178.66067061258914, Min=175.46809128577019
HOUR: Average=175.07486547927695, Max=176.12093756786192, Min=174.13294632127761
HOUR: Average=176.06991103805888, Max=176.95316699887164, Min=175.10152289977768
HOUR: Average=179.00372653136967, Max=181.81900725023104, Min=176.36678215612233
HOUR: Average=180.73166857629252, Max=181.6118587844449, Min=179.55826909386374
HOUR: Average=179.28217458814987, Max=180.21916918219344, Min=178.32020359179006
HOUR: Average=178.7045121276, Max=179.62577237159218, Min=177.58311209812803
HOUR: Average=179.81571128779007, Max=181.34969720957966, Min=178.2969219923901
HOUR: Average=181.87417731979448, Max=182.94583300679466, Min=180.75572855265176
HOUR: Average=181.89149493959295, Max=183.25141720616887, Min=180.89033913469197
HOUR: Average=183.0226663897697, Max=183.7671569697949, Min=182.0537696659893
HOUR: Average=183.1921662684066, Max=184.03972237411298, Min=182.04550597171735
HOUR: Average=182.79654302173464, Max=183.9117437362464, Min=181.3470939784615
HOUR: Average=181.48505323728205, Max=182.64462868006154, Min=180.48203238996038
HOUR: Average=182.00168100638567, Max=183.40635696245798, Min=180.88071034004832
HOUR: Average=182.9230872101404, Max=183.65536208524992, Min=182.21222907954711
HOUR: Average=182.3547681258116, Max=183.77065565155033, Min=180.76712403355017
HOUR: Average=181.41218975587964, Max=182.3090578627856, Min=180.59843963064125
HOUR: Average=182.74671270639988, Max=183.65269412894008, Min=181.5100323422852
HOUR: Average=183.44154957428242, Max=185.8570430008942, Min=181.45415820105922
HOUR: Average=184.05289330657473, Max=185.62256312314642, Min=182.73597886397556
HOUR: Average=185.55440864398017, Max=186.94378685646817, Min=183.64684770249528
HOUR: Average=183.2470221431321, Max=184.98179946498897, Min=181.92573149040126
HOUR: Average=183.8920098010273, Max=185.84309789323044, Min=182.77259364840432
HOUR: Average=186.02688044297966, Max=187.5293945928908, Min=183.90507505424387
HOUR: Average=185.98030518880745, Max=187.19888847228535, Min=184.76496330139364
HOUR: Average=183.0599854910201, Max=184.83216179398195, Min=181.98870326452473
HOUR: Average=182.87921233174262, Max=184.56181415877188, Min=181.37926930361485
HOUR: Average=184.558900704545, Max=186.00879843437997, Min=183.3927882337332
HOUR: Average=183.61774594843155, Max=185.41214808754847, Min=181.9306543233151
HOUR: Average=182.9642517395294, Max=184.33077236041777, Min=181.80208105881243
HOUR: Average=183.01621609096293, Max=184.60302702853386, Min=181.9115918912823
HOUR: Average=183.05174005614782, Max=184.3137587387409, Min=181.4794155387729
HOUR: Average=182.7351089713178, Max=184.13280658607007, Min=181.55075426504476
HOUR: Average=180.93909728629214, Max=182.1583203432626, Min=179.4436547176173
HOUR: Average=180.99068538865458, Max=182.34315852093337, Min=179.35056014641245
HOUR: Average=182.56288948843866, Max=183.6904609378971, Min=180.94129743718253
HOUR: Average=184.9427126993475, Max=186.8557658567802, Min=183.5306472500381
HOUR: Average=185.25228642192673, Max=186.4037093917375, Min=183.9721922726083
HOUR: Average=186.9004879805202, Max=187.77877177056283, Min=185.50868502860564
HOUR: Average=187.08042014413817, Max=187.69507125258912, Min=186.36424591577298
HOUR: Average=186.63327603151131, Max=187.60992550842025, Min=185.72143228015943
HOUR: Average=186.79977092330287, Max=188.02837883146174, Min=186.06042676184614
HOUR: Average=187.50697199416945, Max=188.73516086152856, Min=186.56334819673438
HOUR: Average=188.56979280937603, Max=191.1045057655164, Min=186.53445759251008
HOUR: Average=191.69701720202724, Max=193.3091870030268, Min=190.01344168446533
DAY: Average=16.579204975893493, Max=36.7513804387312, Min=1.0078238458855608
DAY: Average=-3.2459651099888522, Max=3.2938460934230793, Min=-12.101493370673529
DAY: Average=0.7824282206115688, Max=12.611983022373865, Min=-13.252416263747188
DAY: Average=4.337884490451778, Max=12.524321251569363, Min=-1.6772745913849663
DAY: Average=5.646079947021513, Max=11.873119378671197, Min=0.5514257108173013
DAY: Average=11.685567623727414, Max=19.243755561382628, Min=4.398137640509856
DAY: Average=7.5825128450570345, Max=15.581870686589083, Min=-1.0640803213667602
DAY: Average=16.58020041810642, Max=22.514971725227042, Min=11.899892547328848
DAY: Average=5.5690530541220875, Max=17.116760555732593, Min=-3.204686372247715
DAY: Average=3.355398486070518, Max=10.840957974652131, Min=-5.315461580635476
DAY: Average=-3.821037840361041, Max=0.8643268711780205, Min=-7.691160318196615
DAY: Average=-3.0901486040421573, Max=2.3554936861561147, Min=-8.819275072957845
DAY: Average=-0.5226409578228651, Max=4.896741991666917, Min=-9.200812545096392
DAY: Average=2.7166959405539775, Max=6.907062051941532, Min=-3.418904860067168
DAY: Average=2.39322189066236, Max=7.235245883859985, Min=-1.3624434729902763
DAY: Average=3.301236709908364, Max=9.140438418366136, Min=-1.782646023416084
DAY: Average=8.46083899161695, Max=17.18499198646436, Min=0.9895154558823227
DAY: Average=23.401267806451614, Max=34.06000078521807, Min=13.701117924427821
DAY: Average=39.096851898744625, Max=47.36025064891401, Min=31.10593230083163
DAY: Average=39.089089726058, Max=46.23363802018655, Min=30.934526584488356
DAY: Average=36.31615087669302, Max=45.588188855633184, Min=29.5165477976614
DAY: Average=49.64392229765782, Max=55.75317879623608, Min=41.10331422124083
DAY: Average=60.180663084468925, Max=65.65879513690524, Min=52.526070040975895
DAY: Average=59.26041506525161, Max=66.1927343440134, Min=54.23085915187736
DAY: Average=59.92361343752469, Max=63.83502660755532, Min=53.66720678379036
DAY: Average=56.67952886081184, Max=66.1880907250642, Min=43.65125399688976
DAY: Average=38.51134907535344, Max=48.76950456171195, Min=29.906634022405864
DAY: Average=29.19689267560676, Max=37.5155258682775, Min=24.5523456350144
DAY: Average=25.385360592552885, Max=30.470108390878703, Min=20.97443847425908
DAY: Average=24.91979627787593, Max=31.91595701063016, Min=18.781319657231332
DAY: Average=19.74368721589629, Max=25.256047898631287, Min=15.577730026342957
DAY: Average=39.400956175512, Max=43.55154706162953, Min=29.683905066137797
DAY: Average=45.70935572312098, Max=50.675806449457035, Min=38.453743640371755
DAY: Average=40.68687899147617, Max=47.704818023094276, Min=28.881163923764237
DAY: Average=33.69025161359685, Max=42.70507887183629, Min=26.875315094324275
DAY: Average=33.22714529248454, Max=39.614290908977885, Min=26.99587630446671
DAY: Average=42.96607754029559, Max=52.90490478901482, Min=37.35871501575748
DAY: Average=59.86492324438877, Max=69.83363816599345, Min=50.45716078695755
DAY: Average=70.19148066753765, Max=76.28887926843312, Min=63.94369224554489
DAY: Average=75.02553990756262, Max=83.20214936862445, Min=68.75687070572756
DAY: Average=80.47730232091715, Max=87.2511768649706, Min=76.05328791684701
DAY: Average=94.98458004636957, Max=107.26553591325393, Min=84.79005293131172
DAY: Average=106.73345126981961, Max=111.32284419757207, Min=102.86695271983425
DAY: Average=106.61892897795627, Max=115.70807679873334, Min=97.9106975162684
DAY: Average=100.90496570844643, Max=106.34247293201089, Min=95.27134391787645
DAY: Average=113.22345600226771, Max=121.5952054308907, Min=102.41744835477925
DAY: Average=121.42382313126619, Max=127.84348585824665, Min=114.81501928664869
DAY: Average=113.71320731032695, Max=121.75918980182767, Min=109.08305959269435
DAY: Average=120.28403163771169, Max=129.15606249684652, Min=112.80482212839085
DAY: Average=134.53151681451268, Max=138.6131394340749, Min=127.29149931627815
DAY: Average=137.85431381345597, Max=143.14035867682398, Min=133.57868835808193
DAY: Average=140.61446468388826, Max=144.6146061384726, Min=135.35079380858883
DAY: Average=152.19342047840328, Max=159.5117230422057, Min=140.7257950281156
DAY: Average=156.59294002711587, Max=161.29983835285245, Min=149.06300007627868
DAY: Average=152.2975081000508, Max=158.96332248386955, Min=147.14483002227772
DAY: Average=156.63537371805805, Max=162.81838517806855, Min=149.9074110697376
DAY: Average=165.67807867944916, Max=172.58609543542863, Min=156.8581624629963
DAY: Average=169.69049049531574, Max=176.38715598509364, Min=159.33196838453676
DAY: Average=161.5600718902801, Max=168.84107027392358, Min=155.98817680812567
DAY: Average=152.97719359874029, Max=160.30549307164455, Min=146.00242225667452
DAY: Average=151.42085535978316, Max=156.3014536316867, Min=147.71964020993337
DAY: Average=147.71864284439457, Max=152.96501382870483, Min=142.92362366997412
DAY: Average=157.68124674746937, Max=164.85543056497167, Min=153.18269626720542
DAY: Average=152.7852464611479, Max=159.87040491620365, Min=147.84779815004185
DAY: Average=167.15353249504284, Max=179.56721281793472, Min=155.58888807470413
DAY: Average=177.096177824659, Max=182.20152844447188, Min=173.32657375006235
DAY: Average=180.67609853755698, Max=186.94378685646817, Min=173.8354463208436
DAY: Average=184.78769946997284, Max=193.3091870030268, Min=179.35056014641245
MINUTE: Average=192.8824700856026, Max=193.04759321707576, Min=192.70203723795095
MINUTE: Average=192.65017575932765, Max=192.8815110470728, Min=192.28158199602473
MINUTE: Average=192.08150187801434, Max=192.29671185571252, Min=191.91462634360656
MINUTE: Average=192.03231069920923, Max=192.12062498337218, Min=191.91398728712153
MINUTE: Average=191.78373493965267, Max=192.07603914561864, Min=191.60338685525792
MINUTE: Average=191.61547637433867, Max=191.79590845796915, Min=191.50124320133605
MINUTE: Average=191.54277343858084, Max=191.70272754323372, Min=191.42249493638423
MINUTE: Average=191.63676735715623, Max=191.7772652717456, Min=191.54695057676904
MINUTE: Average=191.4989918476673, Max=191.7264126928633, Min=191.34532859143886
MINUTE: Average=191.6310297098325, Max=191.77610298442386, Min=191.48078288042328
MINUTE: Average=191.57606477319626, Max=191.66985509886217, Min=191.46089004938491
MINUTE: Average=191.61088051189782, Max=191.78036098637708, Min=191.48886521792394
MINUTE: Average=191.54315865573764, Max=191.69453654750905, Min=191.38748277112802
MINUTE: Average=191.58964367202725, Max=191.67926145680065, Min=191.4873144436469
MINUTE: Average=191.35172885261008, Max=191.4675766802912, Min=191.22091376644514
FIFTEEN_MINUTES: Average=191.8017805703234, Max=193.04759321707576, Min=191.22091376644514
MINUTE: Average=191.44944248003122, Max=191.54431559104927, Min=191.3607285448567
MINUTE: Average=191.5635697723433, Max=191.71165538279834, Min=191.4252499234735
MINUTE: Average=191.49735122480084, Max=191.61314654865353, Min=191.37887446469762
MINUTE: Average=191.334166484773, Max=191.43434087014853, Min=191.21625696885246
MINUTE: Average=191.45900457804768, Max=191.7705581776131, Min=191.32396110290728
MINUTE: Average=191.74498610837523, Max=191.8405502192838, Min=191.64474606050658
MINUTE: Average=191.7079728216455, Max=191.80395468248065, Min=191.57189286708837
MINUTE: Average=191.53722668979705, Max=191.72188284453333, Min=191.35576096675115
MINUTE: Average=191.99671277445904, Max=192.23308200007077, Min=191.60062789712967
MINUTE: Average=191.9946925672961, Max=192.13761397684635, Min=191.87312674309544
MINUTE: Average=192.0258247709266, Max=192.13403148072973, Min=191.78855146773938
MINUTE: Average=191.82281653068284, Max=191.94244597913354, Min=191.703221771161
MINUTE: Average=191.86463441083487, Max=192.00651681207285, Min=191.71651963168077
MINUTE: Average=191.84625723861092, Max=192.0021007644451, Min=191.64665162191878
MINUTE: Average=191.9563551521049, Max=192.07097104969546, Min=191.76155429420476
FIFTEEN_MINUTES: Average=191.7200675736486, Max=192.23308200007077, Min=191.21625696885246
MINUTE: Average=191.88198306281353, Max=192.03465501434187, Min=191.81025348812392
MINUTE: Average=191.77140457347267, Max=191.91843119782158, Min=191.60638954151042
MINUTE: Average=191.792357754711, Max=191.9471954307781, Min=191.6389098528275
MINUTE: Average=192.02168206493837, Max=192.16006050578716, Min=191.81377529963478
MINUTE: Average=192.23709588525566, Max=192.40650693966626, Min=192.0941042698204
MINUTE: Average=192.24260277417488, Max=192.412562848947, Min=192.09502333428856
MINUTE: Average=192.23203471616202, Max=192.3518992293921, Min=192.090950083152
MINUTE: Average=192.22626567739067, Max=192.35573629851294, Min=192.11628351728902
MINUTE: Average=192.16023101947567, Max=192.32842906452876, Min=192.00872079444346
MINUTE: Average=191.80005031160147, Max=191.9961958710972, Min=191.6785269594129
MINUTE: Average=191.77503523078005, Max=191.91328820886446, Min=191.63315566515212
MINUTE: Average=191.80226888267205, Max=191.90067644920907, Min=191.6851595186552
MINUTE: Average=191.97720149164198, Max=192.0937607723952, Min=191.86389605149483
MINUTE: Average=191.6887014663259, Max=191.99126814735064, Min=191.49649696752897
MINUTE: Average=191.83677342796352, Max=192.09552089120112, Min=191.5674305102972
FIFTEEN_MINUTES: Average=191.96304588929198, Max=192.412562848947, Min=191.49649696752897
MINUTE: Average=191.87704594804455, Max=191.9834033043692, Min=191.80082839279706
MINUTE: Average=192.065120813507, Max=192.17193398364185, Min=191.81960283721853
MINUTE: Average=192.00198879127012, Max=192.10751510205662, Min=191.89351106076407
MINUTE: Average=192.0867025490546, Max=192.22956419926953, Min=191.9116298229414
MINUTE: Average=192.05799505516472, Max=192.1682585856158, Min=191.9726341893958
MINUTE: Average=192.17336401089798, Max=192.37501979076168, Min=192.06498434398438
MINUTE: Average=191.98592006509153, Max=192.31229477904336, Min=191.69480004906293
