
MINUTE: Average=302.28166370000025, Max=302.376055828472, Min=302.1115003116663
HOUR: Average=294.72369815203024, Max=295.5094612011062, Min=293.67463283569356
HOUR: Average=294.06947516882894, Max=295.0538341820815, Min=292.8879204352226
HOUR: Average=295.0974157002991, Max=296.40009371550696, Min=292.80458311679837
HOUR: Average=294.7987691592249, Max=295.6737405759926, Min=293.93376510826323
HOUR: Average=293.7189258407029, Max=295.31938818420537, Min=292.10890038435986
HOUR: Average=291.2358965659649, Max=292.75780356753864, Min=290.14750135040396
HOUR: Average=290.9318841895968, Max=291.5137804799439, Min=290.1939822868641
HOUR: Average=291.0962535359026, Max=292.17004549497824, Min=289.732279212916
HOUR: Average=291.8133922680269, Max=292.55595803801305, Min=291.2042874299319
HOUR: Average=289.7414753594161, Max=291.62791134520313, Min=288.8253796198138
HOUR: Average=287.54936129041675, Max=289.5117652022865, Min=286.0354410580389
HOUR: Average=286.63123416902124, Max=287.51731357019213, Min=285.64232509229186
HOUR: Average=286.909557749216, Max=288.1162791948426, Min=285.8457706153032
HOUR: Average=285.9824025214465, Max=286.94167518605764, Min=285.0462434885671
HOUR: Average=285.36251604840487, Max=286.77115407552463, Min=283.6510311194101
HOUR: Average=285.82566835028456, Max=287.1801606342191, Min=284.7459299147789
HOUR: Average=286.961166083681, Max=288.60605470314766, Min=285.89174832320265
HOUR: Average=287.9310045960644, Max=289.1518888842366, Min=286.54563961083846
HOUR: Average=288.35551025160635, Max=289.65792325460296, Min=286.70182009854983
HOUR: Average=287.6759060530467, Max=289.63428731632274, Min=286.60878684574993
HOUR: Average=289.9472930587541, Max=291.3478313225739, Min=288.881953370457
HOUR: Average=290.39220260900345, Max=292.0068958191472, Min=289.29400030417264
HOUR: Average=289.24342990562513, Max=290.3197757518843, Min=288.4732924948887
HOUR: Average=291.06343349378665, Max=292.63249630531925, Min=289.910889337014
HOUR: Average=292.4706953455469, Max=293.66988774367024, Min=291.0796789627662
HOUR: Average=292.03109359926555, Max=295.9190827062692, Min=289.8611057349679
HOUR: Average=296.31452492840737, Max=297.30658399120597, Min=294.67626950378104
HOUR: Average=294.03551392647233, Max=295.08806985626643, Min=292.92509283369293
HOUR: Average=294.38065850425477, Max=295.833320803279, Min=293.1279856725428
HOUR: Average=296.51095646540836, Max=297.8221459030531, Min=294.956376171914
HOUR: Average=295.18624808845095, Max=297.1977818204815, Min=293.0577043392664
HOUR: Average=294.77291401461594, Max=297.02248412115154, Min=292.288873373531
HOUR: Average=293.08500048621033, Max=293.8599826250747, Min=292.2948438184396
HOUR: Average=292.70826350111497, Max=293.5094115065951, Min=291.31159281898147
HOUR: Average=292.47735436564574, Max=293.84527850787185, Min=290.9759301279771
HOUR: Average=293.24167046082016, Max=294.17100537756363, Min=292.2616951548789
HOUR: Average=294.6990425161922, Max=296.11248767810815, Min=293.78364221966
HOUR: Average=297.4072004416333, Max=299.0366965350137, Min=295.9745180770336
HOUR: Average=298.6912082874016, Max=300.02216489874075, Min=297.3113384397556
HOUR: Average=298.7152991113024, Max=300.0451279201519, Min=297.9924363931735
HOUR: Average=299.5835754704609, Max=301.27557457223315, Min=298.16184427948
HOUR: Average=300.63855354705146, Max=301.47201754868104, Min=299.4441411351669
HOUR: Average=298.9876700639198, Max=300.3219425657532, Min=297.6756238030867
HOUR: Average=299.44723250618733, Max=300.54011853992375, Min=297.99564198574075
HOUR: Average=299.5499957357478, Max=300.5759190282434, Min=298.57257489272433
HOUR: Average=299.5191199172984, Max=301.41336958464626, Min=298.7555463406492
HOUR: Average=301.0417091516488, Max=301.96103849795696, Min=299.9685694677511
HOUR: Average=302.88990143245275, Max=304.1423193813061, Min=301.1192080398318
HOUR: Average=302.7864201760502, Max=303.7829160346496, Min=301.64534508360333
HOUR: Average=302.57060530280785, Max=303.7672479004316, Min=300.71080026717874
HOUR: Average=300.1464910678447, Max=301.97553001488666, Min=298.5767630995936
HOUR: Average=302.1152507601317, Max=303.0579523394312, Min=300.72319611831307
HOUR: Average=301.4430373782845, Max=302.79241554583786, Min=299.81413585607805
HOUR: Average=302.8077200919133, Max=303.79925318911006, Min=300.9113226684395
HOUR: Average=303.107204108152, Max=304.6549953005328, Min=301.9285482209086
HOUR: Average=303.1806688255939, Max=304.2410618379463, Min=302.21612150086156
HOUR: Average=302.81660894514357, Max=303.92563549930526, Min=301.5971197080273
HOUR: Average=303.2408902857818, Max=304.78255706372886, Min=301.2734734420262
HOUR: Average=303.3009796799495, Max=304.55845580099543, Min=300.75454580760726
HOUR: Average=305.8388136081673, Max=306.9500042420762, Min=303.3959085900485
HOUR: Average=306.10409473739116, Max=307.2411369559359, Min=304.84852937324854
HOUR: Average=305.2886063088469, Max=306.0206257489916, Min=304.53457052305714
HOUR: Average=306.874351021772, Max=309.46339666273906, Min=304.9265275523028
HOUR: Average=308.95465320538835, Max=310.0832589530581, Min=307.3954437690494
HOUR: Average=309.6897678191179, Max=311.2728019984217, Min=308.1595101717467
HOUR: Average=309.8291737809497, Max=312.06073063508603, Min=308.4022485300591
HOUR: Average=311.8944622381788, Max=313.16908424152433, Min=311.0225428054886
HOUR: Average=312.8683404778532, Max=314.0223909141647, Min=311.5931254194583
HOUR: Average=314.63582158319554, Max=315.5937113343067, Min=313.2301837101403
HOUR: Average=313.4710060352128, Max=315.78694872661293, Min=311.64019439262324
HOUR: Average=314.18225815404423, Max=315.38547563902887, Min=312.1490493968915
HOUR: Average=314.7633633789194, Max=316.12415196631224, Min=313.4560497091092
HOUR: Average=316.0104334320901, Max=317.0373848066772, Min=315.0016560120916
HOUR: Average=315.72009618787456, Max=316.77968941087147, Min=314.39952558083354
HOUR: Average=314.2718260702583, Max=315.633484571833, Min=312.8656176374418
HOUR: Average=313.8243939577776, Max=315.03995849712, Min=312.4069378239256
HOUR: Average=314.33249946053684, Max=315.77189262690905, Min=312.5737395040966
HOUR: Average=312.5689117158491, Max=313.9149057268916, Min=311.0986141092474
HOUR: Average=312.8899012421584, Max=314.3649680328529, Min=311.5896804260202
HOUR: Average=313.30872232546386, Max=314.20788657514845, Min=312.3776627896637
HOUR: Average=313.9437558112526, Max=314.61656229854884, Min=313.18683773339416
HOUR: Average=314.5694032058433, Max=315.73377832723355, Min=313.30315915870074
HOUR: Average=316.60147038619243, Max=317.65754569308166, Min=315.77472304841274
HOUR: Average=317.932123859644, Max=319.5101861656429, Min=316.25459199315105
HOUR: Average=318.0852347599043, Max=318.9740907655846, Min=317.2065593899094
HOUR: Average=317.4445290806244, Max=318.6116794162491, Min=315.89241505485154
HOUR: Average=316.23778241977976, Max=317.4067472333123, Min=314.98298186804044
HOUR: Average=315.5404111716734, Max=316.8754457760847, Min=314.31082718084144
HOUR: Average=312.20613361574055, Max=315.09374052240946, Min=309.702398420189
HOUR: Average=311.62341118391225, Max=313.0848177777633, Min=310.4168950085048
HOUR: Average=311.32348011508236, Max=312.3047709164421, Min=309.8542128543031
HOUR: Average=309.69302037957505, Max=310.83984927875605, Min=308.44392357553596
HOUR: Average=308.02082986620115, Max=309.95438658886764, Min=306.06990703019153
HOUR: Average=307.5960349084428, Max=309.0894802808898, Min=306.4142043801333
HOUR: Average=307.91832479172155, Max=308.70846227772813, Min=306.56051864372
HOUR: Average=309.44674200468245, Max=311.7333164380718, Min=307.5561990699545
HOUR: Average=310.27432661087556, Max=311.4651827930635, Min=309.30026992978384
HOUR: Average=310.5618783546356, Max=311.33904926815876, Min=309.1463811358883
HOUR: Average=307.56696691423343, Max=308.43569852671385, Min=306.78948000085114
HOUR: Average=307.5389299199406, Max=308.50890290330204, Min=306.7961584747374
HOUR: Average=307.0982477259626, Max=309.2828506653205, Min=304.9078016740784
HOUR: Average=305.29195818826224, Max=306.30710341481716, Min=304.3975900757076
HOUR: Average=304.2937338169795, Max=305.82508732600957, Min=303.45529782124356
HOUR: Average=303.1178721496957, Max=304.5892474360522, Min=301.9296839380029
HOUR: Average=304.5167235290004, Max=305.84796478943565, Min=303.4372555065454
HOUR: Average=302.48960126961225, Max=304.753473055588, Min=300.4276342349946
HOUR: Average=302.7291461724475, Max=303.7135963472934, Min=301.13448581602137
HOUR: Average=301.2256886436544, Max=303.0472123390053, Min=300.1382293032458
HOUR: Average=301.04629724963013, Max=302.15590599089427, Min=299.9253672497556
HOUR: Average=300.9572677817709, Max=302.5421814919554, Min=300.00174791967504
HOUR: Average=302.1730195979263, Max=303.26049206198064, Min=301.0173557467438
HOUR: Average=301.86907500814635, Max=302.59676053392207, Min=301.1675321120182
HOUR: Average=300.1737734255107, Max=301.8464026306741, Min=298.450961620605
HOUR: Average=300.68740985161077, Max=302.18531579668957, Min=299.67430959238806
HOUR: Average=302.8838250401816, Max=303.9876087884098, Min=301.5299540395662
HOUR: Average=302.92452824458144, Max=303.5697202425671, Min=301.89146636009326
HOUR: Average=303.13337837867647, Max=304.76232804407226, Min=301.8137257487677
HOUR: Average=303.3631742040152, Max=305.2552186772034, Min=301.1211797692873
HOUR: Average=303.40539216838295, Max=304.62020899037816, Min=301.6849488935655
HOUR: Average=303.9102431861628, Max=304.51499260748733, Min=303.089810414451
HOUR: Average=304.3483004776012, Max=305.66085824123314, Min=303.0874158659887
HOUR: Average=305.70257060718916, Max=308.6221768839491, Min=302.8115643232619
HOUR: Average=307.7725343365546, Max=308.63679471909273, Min=306.60597802779455
HOUR: Average=307.65660554479007, Max=308.55844469977984, Min=306.5830448617265
HOUR: Average=306.3138213130847, Max=307.8407929125468, Min=304.8205135827471
HOUR: Average=305.1035166565857, Max=306.7544555703103, Min=303.05073481656126
HOUR: Average=304.4774155163392, Max=305.56860114337985, Min=303.41245077390835
HOUR: Average=304.04640649193095, Max=306.26401087075175, Min=301.7694269788744
HOUR: Average=301.4309083923565, Max=302.87892086557383, Min=299.60969935643186
HOUR: Average=299.9739201251772, Max=301.6131542761784, Min=298.5422011734602
HOUR: Average=298.16122583962294, Max=299.3989280341435, Min=296.96087011567613
HOUR: Average=296.65691696571696, Max=298.1550646587783, Min=295.080831991197
HOUR: Average=298.15165994895744, Max=299.5388870398795, Min=296.7321623921394
HOUR: Average=299.329846088934, Max=301.1442845843786, Min=297.7039802165342
HOUR: Average=301.3322126639175, Max=302.1052665943186, Min=300.277564479882
HOUR: Average=301.0754689631242, Max=302.4413544491711, Min=299.66126737747334
HOUR: Average=299.7775777894702, Max=300.5227876432644, Min=298.9700825762637
HOUR: Average=300.5125252303352, Max=302.29219057527354, Min=299.06404685225704
HOUR: Average=301.2180241204934, Max=302.0532158831939, Min=299.76108660899297
HOUR: Average=300.3555953474345, Max=301.35071768138477, Min=299.2882154714477
HOUR: Average=303.40341330583834, Max=305.65361311818833, Min=299.8645906820561
HOUR: Average=306.2031067353589, Max=307.65620496398776, Min=304.74558930917266
HOUR: Average=307.89519407839475, Max=308.9798122980751, Min=306.23718489567176
HOUR: Average=306.31339127107776, Max=307.2013359033115, Min=304.7672492246331
HOUR: Average=304.4551119002064, Max=306.1035575211072, Min=303.3000215061817
HOUR: Average=303.5384460913204, Max=304.5745896748456, Min=302.2930902993063
HOUR: Average=303.2972173047752, Max=304.35923682912056, Min=302.25720372097675
HOUR: Average=303.95326120210166, Max=306.08783492062145, Min=302.36820791615344
HOUR: Average=303.52482334610426, Max=305.5365332705672, Min=301.8845646475051
HOUR: Average=303.777379385206, Max=305.0658142936743, Min=302.4822485472287
HOUR: Average=302.8093182330517, Max=303.481821949061, Min=302.0921854839415
HOUR: Average=301.9417910194403, Max=303.27207051927905, Min=300.6065046938454
HOUR: Average=298.86270759775323, Max=300.7364484746953, Min=297.32675639244576
HOUR: Average=298.25697459882076, Max=299.3788525968809, Min=297.09400105247715
HOUR: Average=297.29580268161465, Max=298.6444930166577, Min=295.7602084798847
HOUR: Average=299.55227712905827, Max=301.5583517164207, Min=297.9526282489841
HOUR: Average=301.7792189990935, Max=302.6961756094299, Min=300.50576294062057
HOUR: Average=300.9523003210273, Max=301.99452628558157, Min=299.766845279587
HOUR: Average=299.64920826136546, Max=301.13706248544617, Min=298.39975216341475
HOUR: Average=300.34180525724514, Max=301.2453342997395, Min=299.1178375025925
HOUR: Average=300.5569340479217, Max=301.6578389177932, Min=299.5604896107412
HOUR: Average=299.8235378316989, Max=301.4014788934731, Min=298.5860083893079
HOUR: Average=302.1305345356293, Max=304.04238180971413, Min=300.93130394909105
HOUR: Average=304.1355469940419, Max=305.93742567279804, Min=303.1630552612645
HOUR: Average=303.8436380252192, Max=305.1475342124759, Min=302.8030754306026
HOUR: Average=302.56794198396653, Max=304.30865244069463, Min=301.43699783394567
HOUR: Average=301.2631194774064, Max=302.2599127630466, Min=300.33151210239737
HOUR: Average=299.90637977548073, Max=301.2217221553141, Min=298.64744215346144
HOUR: Average=300.18075763277704, Max=301.7022699382965, Min=298.2580990584363
HOUR: Average=302.2710627069002, Max=303.96115797309, Min=300.3839333487258
HOUR: Average=304.30632389274996, Max=305.2333370105912, Min=303.42229438254856
HOUR: Average=305.0608648996847, Max=306.16635722833047, Min=304.0995723602884
HOUR: Average=306.19614111216003, Max=308.26112904968534, Min=304.23492951623393
HOUR: Average=306.7625325935145, Max=308.2765962004135, Min=306.03043050671226
HOUR: Average=305.66644042062285, Max=307.4080264966796, Min=304.43724652997264
HOUR: Average=307.0587198696912, Max=308.4792543887403, Min=304.9991180596768
HOUR: Average=306.4688444487465, Max=308.3889259437731, Min=305.04777639491726
HOUR: Average=306.03463595666494, Max=307.3060891192438, Min=304.9535380614964
HOUR: Average=306.6091391245761, Max=307.4527054792137, Min=305.69509499549554
HOUR: Average=307.98373009197985, Max=308.9417711468682, Min=306.75902328747753
HOUR: Average=309.20903409474386, Max=310.35017738258017, Min=308.2450186664171
HOUR: Average=306.44141884448277, Max=308.78940255471423, Min=304.5267755333482
HOUR: Average=303.3331541918525, Max=305.75352914615223, Min=301.53526388761213
HOUR: Average=302.2052460996355, Max=302.88796588895497, Min=301.6241575119059
HOUR: Average=303.5788489991603, Max=305.0759388764645, Min=301.86238233605167
HOUR: Average=301.8544419537328, Max=303.4864924025087, Min=300.1140927335831
HOUR: Average=302.8154582434843, Max=304.2732322957177, Min=301.44151458515375
HOUR: Average=302.9651809167437, Max=303.88051377018354, Min=301.8971559306872
HOUR: Average=302.9431633149847, Max=304.36038913387574, Min=300.63900253565106
HOUR: Average=303.51077183818603, Max=305.7865273318132, Min=300.84024186480394
HOUR: Average=303.90294425449724, Max=305.4285916617931, Min=303.03492197955075
HOUR: Average=304.77852089953427, Max=306.56598157314625, Min=303.4543374746393
HOUR: Average=304.24647049170864, Max=305.50655701534254, Min=303.21653454608963
HOUR: Average=302.44772444973626, Max=304.14919144492666, Min=300.7970570944177
HOUR: Average=301.2574918360732, Max=302.63191996754654, Min=299.909114478125
HOUR: Average=301.6450777972815, Max=303.39599344052937, Min=300.10554081181476
HOUR: Average=302.4427873505623, Max=303.82908454626465, Min=301.0062870329314
HOUR: Average=303.9470885625434, Max=305.68843911048924, Min=302.8467134959687
HOUR: Average=305.3619571902471, Max=306.4048921277831, Min=304.2735938444673
HOUR: Average=302.57459087352856, Max=304.59336284041973, Min=300.91786578259945
HOUR: Average=301.5996923289495, Max=303.03334745241284, Min=300.5633536834773
HOUR: Average=302.2163378737032, Max=303.2845817934403, Min=301.0572833630856
HOUR: Average=302.78473898376023, Max=304.8383393919121, Min=301.2127980687702
HOUR: Average=303.0789818887638, Max=304.63618976418405, Min=301.6354026793792
HOUR: Average=302.1766854146891, Max=302.97063869489426, Min=301.4611912663674
HOUR: Average=303.9067061725592, Max=305.80143053902856, Min=301.90941105625006
HOUR: Average=306.3956021064586, Max=307.42309459104706, Min=305.2424959485429
HOUR: Average=306.11503334272186, Max=307.2165608344005, Min=304.79565012366874
HOUR: Average=304.4609965779836, Max=305.5856751392353, Min=302.6469649229909
HOUR: Average=304.7055242912672, Max=306.08630634801784, Min=303.1504579253956
HOUR: Average=305.05246295272445, Max=306.07860023726136, Min=304.1282244949186
HOUR: Average=306.0982469613694, Max=306.965211343929, Min=305.1262925042588
HOUR: Average=306.31325842470585, Max=307.3343504834187, Min=305.05462919323486
HOUR: Average=305.70177445832957, Max=306.72076551024895, Min=304.3877849936534
HOUR: Average=306.31733822505913, Max=306.94616234179176, Min=305.3284406571442
HOUR: Average=305.6848313168928, Max=307.0253026839429, Min=304.36273108429066
HOUR: Average=305.96643142389814, Max=307.302885884276, Min=304.6702513178964
HOUR: Average=306.4832220429083, Max=308.02215332015845, Min=304.4835492570313
HOUR: Average=303.2512455166722, Max=305.4414661891464, Min=301.5126190210642
HOUR: Average=302.6113429264629, Max=303.37475321259757, Min=301.72138892746915
HOUR: Average=303.15263639207024, Max=304.74921127987295, Min=301.547160087027
HOUR: Average=300.3484254664187, Max=301.9479098761407, Min=298.77927715388427
HOUR: Average=301.40723364854153, Max=302.91987941854165, Min=298.914098959477
HOUR: Average=301.3041398732048, Max=302.4346344467322, Min=299.62558779401513
HOUR: Average=302.6917705947786, Max=303.8156427349063, Min=301.5131489698647
HOUR: Average=300.83072988664367, Max=302.35155673903023, Min=299.3869429619803
HOUR: Average=298.75044686290335, Max=299.84594349370667, Min=297.6814508370681
HOUR: Average=298.4125415954958, Max=299.1618599359619, Min=297.5032794457551
HOUR: Average=300.732524923039, Max=302.9382393718524, Min=298.14322991495294
HOUR: Average=301.71491253478644, Max=302.9715237897504, Min=300.6365411679855
HOUR: Average=301.7842174261257, Max=303.1463916841321, Min=300.54619374334044
HOUR: Average=301.9854599907741, Max=303.0587106264155, Min=301.1555128901378
HOUR: Average=302.06323414028907, Max=302.9850854336024, Min=300.9230658947777
HOUR: Average=301.38539775359595, Max=302.8380795774038, Min=299.7130852856001
HOUR: Average=301.71697252660647, Max=303.0299519599995, Min=300.7717146386371
HOUR: Average=302.0264076073449, Max=303.79333238513243, Min=300.5058916179619
HOUR: Average=302.4447467442883, Max=303.40219400821087, Min=301.0265590196077
HOUR: Average=301.47773884526003, Max=302.6373289711203, Min=300.5557673417405
HOUR: Average=300.56624033193816, Max=302.5614894055625, Min=299.59872036898685
HOUR: Average=299.6224689773734, Max=300.3616195368092, Min=298.59025339055376
HOUR: Average=300.5816889642636, Max=301.6366048632293, Min=298.8050468649732
HOUR: Average=301.4092997668028, Max=302.25584449075404, Min=300.4732209897284
HOUR: Average=301.09343978471134, Max=302.3313865409403, Min=299.92699708946674
DAY: Average=386.0621512430034, Max=391.02003193428305, Min=380.1100411391938
DAY: Average=392.8703329462789, Max=401.2344976975531, Min=380.50146508465343
DAY: Average=389.00652511862336, Max=394.2713218682555, Min=380.54045526378445
DAY: Average=387.75372264166714, Max=405.75870016896056, Min=379.4700789619818
DAY: Average=407.1222331840209, Max=413.67284567691803, Min=401.0807273343262
DAY: Average=411.51992972765976, Max=419.2286277799203, Min=405.2600103818093
DAY: Average=419.2584506899788, Max=429.07533130560785, Min=410.73582416297756
DAY: Average=423.5005098917277, Max=429.01609129476157, Min=417.8821756689568
DAY: Average=426.0300194995861, Max=430.0002230464535, Min=419.9509005683068
DAY: Average=416.04310759451414, Max=421.92233239480754, Min=410.84225244872437
DAY: Average=419.5919553807482, Max=430.2054008748207, Min=413.4656372731286
DAY: Average=420.69647293491556, Max=430.9367255958882, Min=410.006086615922
DAY: Average=410.5625843725009, Max=417.2466079061227, Min=402.126109555088
DAY: Average=409.87474608392387, Max=418.79752100906774, Min=403.3992037616253
DAY: Average=417.92882690188776, Max=421.9822363111768, Min=411.3372140112129
DAY: Average=424.67618784520363, Max=430.9591836849194, Min=417.28923484038813
DAY: Average=426.06584404803044, Max=429.09857430456196, Min=422.0268802748726
DAY: Average=424.2561529633406, Max=428.6828184004108, Min=417.8822083255777
DAY: Average=419.38561714459223, Max=425.166167397268, Min=414.8039033805183
DAY: Average=410.6920711605687, Max=420.6326371682001, Min=403.73945213322605
DAY: Average=402.1336470509068, Max=407.6077791924179, Min=397.39570767039874
DAY: Average=394.93047892382964, Max=401.9319672374937, Min=390.80138959223063
DAY: Average=398.4613588180732, Max=402.6910105914309, Min=394.4952105729566
DAY: Average=391.7105646581392, Max=400.5803280594363, Min=382.12354448625837
DAY: Average=385.8791365211842, Max=391.0643657119141, Min=381.2061956197522
DAY: Average=388.3180973207399, Max=394.2291824751029, Min=381.2958472677856
DAY: Average=386.7207095575384, Max=394.3305842646652, Min=378.7850887693066
DAY: Average=373.86485321755, Max=383.84504007806703, Min=362.87330546574395
DAY: Average=367.06058961058807, Max=375.5229658488981, Min=362.38515220994987
DAY: Average=373.5669191770002, Max=378.3759223334986, Min=368.64267497794583
DAY: Average=371.955827881799, Max=374.5518132130646, Min=367.873057290764
DAY: Average=367.3793645519626, Max=374.19696182981, Min=360.5501368881919
DAY: Average=370.65234778493385, Max=377.02493445394305, Min=362.44329611209736
DAY: Average=379.17917424180456, Max=387.5447317221429, Min=367.10858804196823
DAY: Average=381.7764515292467, Max=391.69120374557735, Min=374.8104206966964
DAY: Average=372.78265670897554, Max=379.9685320761003, Min=362.3700757288977
DAY: Average=361.81644541730316, Max=367.71673955422267, Min=357.9045033706734
DAY: Average=369.75348332545195, Max=380.5519376024834, Min=361.3957677741402
DAY: Average=377.86120949700677, Max=384.9507675417797, Min=368.9134008430868
DAY: Average=369.4035030794849, Max=376.91423278615156, Min=361.2360945356155
DAY: Average=374.4865327293397, Max=380.00190493825215, Min=366.95659172154404
DAY: Average=373.48652653045593, Max=378.3038589618088, Min=367.745039765275
DAY: Average=365.69806503590263, Max=370.1964665204262, Min=360.58557011691954
DAY: Average=354.5972562384167, Max=364.3433621668543, Min=346.0703714909843
DAY: Average=347.56132224139145, Max=351.4725312214352, Min=341.7956383926247
DAY: Average=345.9486100446824, Max=352.53720287713537, Min=337.4723309674865
DAY: Average=335.79130027981563, Max=347.48450405416713, Min=324.5689871138107
DAY: Average=318.44433662157803, Max=327.0110072551821, Min=313.4749158124534
DAY: Average=313.4760676505355, Max=319.1152674923265, Min=306.06369145537485
DAY: Average=301.0999401783095, Max=307.58901761561145, Min=295.11042795011605
DAY: Average=299.8259328095645, Max=306.01488011435583, Min=291.3028076623703
DAY: Average=298.98799230468813, Max=304.73550794258017, Min=290.3043307105023
DAY: Average=297.6739548804394, Max=302.4912709884961, Min=292.9026042886141
DAY: Average=301.23740271837113, Max=306.2406871034755, Min=296.7458598426604
DAY: Average=294.8555829654678, Max=301.5185079696046, Min=285.5693636013924
DAY: Average=296.7353269324847, Max=301.24500016606964, Min=289.71388405076186
DAY: Average=294.7527615505555, Max=301.68205676371826, Min=289.4116071913974
DAY: Average=298.9716478443263, Max=303.60473077517236, Min=292.9146944587864
DAY: Average=297.9147192085612, Max=302.49099582032596, Min=290.14750135040396
DAY: Average=289.96488059594395, Max=297.8221459030531, Min=283.6510311194101
DAY: Average=298.5213118281328, Max=304.1423193813061, Min=290.9759301279771
DAY: Average=309.86538437575183, Max=317.0373848066772, Min=300.75454580760726
DAY: Average=303.44386212389566, Max=309.2828506653205, Min=298.450961620605
DAY: Average=302.5283136535518, Max=308.9798122980751, Min=295.080831991197
DAY: Average=301.4034435389864, Max=306.08783492062145, Min=295.7602084798847
DAY: Average=304.72212162275815, Max=310.35017738258017, Min=299.909114478125
DAY: Average=304.3450255032324, Max=308.02215332015845, Min=300.10554081181476
DAY: Average=301.2547507318216, Max=304.74921127987295, Min=297.5032794457551
MINUTE: Average=301.6043017624827, Max=301.72141456913386, Min=301.5160047111772
MINUTE: Average=301.65387143760114, Max=301.91189491971255, Min=301.32100155789556
MINUTE: Average=301.3689691973126, Max=301.5034510427789, Min=301.26158979120623
MINUTE: Average=301.3998740280001, Max=301.5710548320846, Min=301.2636050586621
MINUTE: Average=301.76995202870455, Max=301.9135015421502, Min=301.61587301505966
MINUTE: Average=301.8823814784034, Max=301.99904323469536, Min=301.7472291383668
MINUTE: Average=301.7559826398697, Max=301.8909970631785, Min=301.62263954299596
MINUTE: Average=302.02856350373355, Max=302.29846717578124, Min=301.7531671181874
MINUTE: Average=302.17261386219343, Max=302.2885785659497, Min=302.08430213316564
MINUTE: Average=302.4770899685523, Max=302.6165466647009, Min=302.1990426278501
MINUTE: Average=302.62333644266795, Max=302.7925685070723, Min=302.41957512628824
MINUTE: Average=302.3404237662572, Max=302.53168551027306, Min=302.2169381029849
MINUTE: Average=302.37755510639704, Max=302.47708593593615, Min=302.2888487775296
MINUTE: Average=302.4300914602169, Max=302.51024240832584, Min=302.3193406972726
MINUTE: Average=302.56960127359895, Max=302.7502172926848, Min=302.42456580872596
FIFTEEN_MINUTES: Average=302.0303071970662, Max=302.7925685070723, Min=301.26158979120623
MINUTE: Average=302.16331254487415, Max=302.46043530235426, Min=302.0008401085854
MINUTE: Average=302.1264738511834, Max=302.28998735778356, Min=301.9649851226701
MINUTE: Average=302.24510546704977, Max=302.42461276938735, Min=302.06496902345935
MINUTE: Average=302.23664322418114, Max=302.4512412606886, Min=302.06441688737885
MINUTE: Average=302.1775367776327, Max=302.4133998464503, Min=302.06109856321024
MINUTE: Average=302.1646845283547, Max=302.3207304309776, Min=302.03519146053554
MINUTE: Average=302.1634134440919, Max=302.327281122948, Min=302.0562222146057
MINUTE: Average=302.17791223412644, Max=302.3038580743684, Min=302.0689515009372
MINUTE: Average=302.01387317314675, Max=302.19213584587277, Min=301.8478643406549
MINUTE: Average=302.08342078278486, Max=302.197601191125, Min=301.9200350680335
MINUTE: Average=302.1133330822974, Max=302.2390717661498, Min=301.9603064237587
MINUTE: Average=302.0210531290262, Max=302.1437225163514, Min=301.8371464053929
MINUTE: Average=301.97912174865144, Max=302.1194024544197, Min=301.8819544931632
MINUTE: Average=301.8485433933503, Max=301.9792468182586, Min=301.713472330642
MINUTE: Average=301.8278342231308, Max=301.9239242140112, Min=301.7425117042671
FIFTEEN_MINUTES: Average=302.08948410692545, Max=302.46043530235426, Min=301.713472330642
MINUTE: Average=301.8802527598846, Max=302.07240761736324, Min=301.7467339716744
MINUTE: Average=302.14428305227074, Max=302.298649382479, Min=301.99016965252196
MINUTE: Average=302.1707284748869, Max=302.38191757965814, Min=301.9935732127424
MINUTE: Average=302.44656685514093, Max=302.67353709618806, Min=302.2896833079666
MINUTE: Average=302.7461377074597, Max=302.8770427340581, Min=302.61605430419047
MINUTE: Average=302.65188207562335, Max=302.7933534189984, Min=302.51625787569304
MINUTE: Average=302.7849929257844, Max=302.95540851850814, Min=302.58900506289353
MINUTE: Average=302.64089817157196, Max=302.73860833477704, Min=302.47659745952
MINUTE: Average=302.4086994369628, Max=302.62396532395604, Min=302.2479018583357
MINUTE: Average=302.53311460089554, Max=302.6976113090779, Min=302.2863607622089
MINUTE: Average=302.48151170102955, Max=302.7309000014327, Min=302.2756080137783
MINUTE: Average=302.32058418494245, Max=302.42425533362984, Min=302.1616367239185
MINUTE: Average=302.3455519118418, Max=302.5103745906756, Min=302.19937861883454
MINUTE: Average=302.24618774230555, Max=302.3420654350013, Min=301.9914424361772
MINUTE: Average=301.8836135154375, Max=302.0652633970101, Min=301.64445247775194
FIFTEEN_MINUTES: Average=302.3790003410693, Max=302.95540851850814, Min=301.64445247775194
MINUTE: Average=301.6404950798157, Max=301.835958436415, Min=301.3640495819128
MINUTE: Average=301.3205791889915, Max=301.45129904836824, Min=301.1608486999659
MINUTE: Average=301.16938217141086, Max=301.33179843724116, Min=301.02854474181356
MINUTE: Average=301.3719432677985, Max=301.4804862439163, Min=301.2097385894701
MINUTE: Average=301.32541040344154, Max=301.51341347636605, Min=301.0769000364221
MINUTE: Average=301.37874536997333, Max=301.52009348219553, Min=301.26082890821635
MINUTE: Average=301.41645167539247, Max=301.49672207174257, Min=301.33725660882646
MINUTE: Average=301.2246230968022, Max=301.43210398729093, Min=301.11313260559564
MINUTE: Average=301.16470232059135, Max=301.25826399680506, Min=301.0618265204882
